weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
August 23-29 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,43018,1,88686054,0,593,2013
August 23-29 2013,The Internship,http://www.boxofficemojo.com/movies/?page=weekly&id=internship.htm,37169,47,44627014,58,12,2013
August 23-29 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,36549,6,32158519,0,237,2013
August 23-29 2013,The Hunt,http://www.boxofficemojo.com/movies/?page=weekly&id=hunt2013.htm,35444,30,554040,0,7,2013
August 23-29 2013,American Made Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=americanmademovie.htm,34208,0,34208,0,-,2013
August 23-29 2013,Before Midnight,http://www.boxofficemojo.com/movies/?page=weekly&id=beforemidnight.htm,32803,49,8030414,0,14,2013
August 23-29 2013,Unfinished Song,http://www.boxofficemojo.com/movies/?page=weekly&id=unfinishedsong.htm,32199,27,1625988,0,10,2013
August 23-29 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,31928,11,336073,0,9,2013
August 23-29 2013,Therese,http://www.boxofficemojo.com/movies/?page=weekly&id=therese2013.htm,31354,6,31354,0,1,2013
August 23-29 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,29628,14,623701,0,13,2013
August 23-29 2013,You Will Be My Son,http://www.boxofficemojo.com/movies/?page=weekly&id=youwillbemyson.htm,29155,6,54889,0,2,2013
August 23-29 2013,Drinking Buddies,http://www.boxofficemojo.com/movies/?page=weekly&id=drinkingbuddies.htm,29047,2,29047,0,1,2013
August 23-29 2013,Una Noche,http://www.boxofficemojo.com/movies/?page=weekly&id=unanoche.htm,27269,3,27269,0,1,2013
August 23-29 2013,Prince Avalanche,http://www.boxofficemojo.com/movies/?page=weekly&id=princeavalanche.htm,26300,18,128020,0,3,2013
August 23-29 2013,Act of Killing,http://www.boxofficemojo.com/movies/?page=weekly&id=actofkilling.htm,24689,17,366144,0,6,2013
August 23-29 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,24310,11,13464403,0,71,2013
August 23-29 2013,I'm So Excited,http://www.boxofficemojo.com/movies/?page=weekly&id=imsoexcited.htm,24006,22,1317338,0,9,2013
August 23-29 2013,Much Ado About Nothing (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=muchado13.htm,22672,27,4262205,0,12,2013
August 23-29 2013,Savannah,http://www.boxofficemojo.com/movies/?page=weekly&id=savannah.htm,21650,14,21650,0,1,2013
August 23-29 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,21143,13,115044,0,4,2013
August 23-29 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,20307,11,23172891,0,125,2013
August 23-29 2013,Drug War,http://www.boxofficemojo.com/movies/?page=weekly&id=drugwar.htm,17367,11,100519,0,5,2013
August 23-29 2013,Still Mine,http://www.boxofficemojo.com/movies/?page=weekly&id=stillmine.htm,16918,14,996970,0,17,2013
August 23-29 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,13703,9,45862971,0,391,2013
August 23-29 2013,Europa Report,http://www.boxofficemojo.com/movies/?page=weekly&id=europareport.htm,12536,10,112930,0,4,2013
August 23-29 2013,Frances Ha,http://www.boxofficemojo.com/movies/?page=weekly&id=francisha.htm,12252,8,4043502,0,15,2013
August 23-29 2013,Mud,http://www.boxofficemojo.com/movies/?page=weekly&id=mud.htm,11272,16,21585262,0,18,2013
August 23-29 2013,Girl Rising,http://www.boxofficemojo.com/movies/?page=weekly&id=girlrising.htm,10310,1,1533338,0,25,2013
August 23-29 2013,The Anonymous People,http://www.boxofficemojo.com/movies/?page=weekly&id=anonymouspeople.htm,10150,8,15850,0,2,2013
August 23-29 2013,Tiny Times 2,http://www.boxofficemojo.com/movies/?page=weekly&id=tinytimes2.htm,9386,5,40886,0,2,2013
August 23-29 2013,Spark: A Burning Man Story,http://www.boxofficemojo.com/movies/?page=weekly&id=spark2013.htm,9042,8,90597,0,2,2013
August 23-29 2013,Lovelace,http://www.boxofficemojo.com/movies/?page=weekly&id=lovelace.htm,8012,6,348481,0,3,2013
August 23-29 2013,Underdogs,http://www.boxofficemojo.com/movies/?page=weekly&id=underdogs.htm,7450,2,30608,0,2,2013
August 23-29 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,7337,4,110386,0,17,2013
August 23-29 2013,The Patience Stone,http://www.boxofficemojo.com/movies/?page=weekly&id=patiencestone.htm,7292,4,62036,0,2,2013
August 23-29 2013,Crystal Fairy,http://www.boxofficemojo.com/movies/?page=weekly&id=crystalfairy.htm,7083,13,184240,0,7,2013
August 23-29 2013,Fill the Void,http://www.boxofficemojo.com/movies/?page=weekly&id=fillthevoid.htm,6749,10,1757195,0,14,2013
August 23-29 2013,Rising From Ashes,http://www.boxofficemojo.com/movies/?page=weekly&id=risingfromashes.htm,6696,3,20913,0,4,2013
August 23-29 2013,The Servant (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=servant2013.htm,6079,1,24019,0,5,2013
August 23-29 2013,A Hijacking,http://www.boxofficemojo.com/movies/?page=weekly&id=ahijacking.htm,6002,6,397441,0,10,2013
August 23-29 2013,The Bling Ring,http://www.boxofficemojo.com/movies/?page=weekly&id=blingring.htm,5556,14,5834777,0,11,2013
August 23-29 2013,Stories We Tell,http://www.boxofficemojo.com/movies/?page=weekly&id=storieswetell.htm,5339,6,1584890,0,16,2013
August 23-29 2013,The Trials of Muhammad Ali,http://www.boxofficemojo.com/movies/?page=weekly&id=trialsofmuhammadali.htm,5120,1,5120,0,1,2013
August 23-29 2013,I Give It a Year,http://www.boxofficemojo.com/movies/?page=weekly&id=igiveitayear.htm,5063,4,21744,0,3,2013
August 23-29 2013,The Artist and the Model,http://www.boxofficemojo.com/movies/?page=weekly&id=artistandthemodel.htm,4196,3,79607,0,4,2013
August 23-29 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,3913,1,18208916,0,722,2013
August 23-29 2013,Going Attractions: The Definitive Story of the American Drive-in Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=goingattractions.htm,3824,2,33139,0,8,2013
August 23-29 2013,Stuck in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=stuckinlove.htm,3594,3,81071,0,8,2013
August 23-29 2013,Paradise: Faith,http://www.boxofficemojo.com/movies/?page=weekly&id=paradisefaith.htm,3520,3,3520,0,1,2013
August 23-29 2013,Computer Chess,http://www.boxofficemojo.com/movies/?page=weekly&id=computerchess.htm,3507,2,92061,0,6,2013
August 23-29 2013,Smash & Grab: The Story of the Pink Panthers,http://www.boxofficemojo.com/movies/?page=weekly&id=smashandgrab.htm,3242,3,18131,0,4,2013
August 23-29 2013,Only God Forgives,http://www.boxofficemojo.com/movies/?page=weekly&id=onlygodforgives.htm,3184,3,775865,0,6,2013
August 23-29 2013,Sparrow's Dance,http://www.boxofficemojo.com/movies/?page=weekly&id=sparrowsdance.htm,2602,1,2602,0,1,2013
August 23-29 2013,InchAllah (U.S. only),http://www.boxofficemojo.com/movies/?page=weekly&id=inchallah.htm,2470,2,6933,0,2,2013
August 23-29 2013,Pain and Gain,http://www.boxofficemojo.com/movies/?page=weekly&id=painandgain.htm,2269,22,49875000,26,-,2013
August 23-29 2013,The Canyons,http://www.boxofficemojo.com/movies/?page=weekly&id=canyons.htm,2252,3,50165,0,4,2013
August 23-29 2013,The Wall (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wall2013.htm,2234,3,34443,0,13,2013
August 23-29 2013,Evocateur: The Morton Downey Jr. Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=evocateur.htm,2224,5,19062,0,12,2013
August 23-29 2013,Love is All You Need,http://www.boxofficemojo.com/movies/?page=weekly&id=loveisallyouneed.htm,2084,3,1608982,0,17,2013
August 23-29 2013,Girl Most Likely,http://www.boxofficemojo.com/movies/?page=weekly&id=girlmostlikely.htm,1823,1,1377015,0,6,2013
August 23-29 2013,A Band Called Death,http://www.boxofficemojo.com/movies/?page=weekly&id=abandcalleddeath.htm,1734,1,123245,0,9,2013
August 23-29 2013,How to Make Money Selling Drugs,http://www.boxofficemojo.com/movies/?page=weekly&id=howtomake.htm,1486,3,39192,0,8,2013
August 23-29 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,1458,2,148877,0,19,2013
August 23-29 2013,The Happy Sad,http://www.boxofficemojo.com/movies/?page=weekly&id=happysad.htm,1432,1,8395,0,2,2013
August 23-29 2013,More Than Honey,http://www.boxofficemojo.com/movies/?page=weekly&id=morethanhoney.htm,1421,2,67853,0,11,2013
August 23-29 2013,Our Children,http://www.boxofficemojo.com/movies/?page=weekly&id=ourchildren.htm,1419,1,20627,0,4,2013
August 23-29 2013,Augustine,http://www.boxofficemojo.com/movies/?page=weekly&id=augustine.htm,1298,2,106372,0,15,2013
August 23-29 2013,Downloaded,http://www.boxofficemojo.com/movies/?page=weekly&id=downloaded.htm,1243,1,8377,0,8,2013
August 23-29 2013,Kings Faith,http://www.boxofficemojo.com/movies/?page=weekly&id=kingsfaith.htm,1212,2,90106,0,16,2013
August 23-29 2013,Big Star: Nothing Can Hurt Me,http://www.boxofficemojo.com/movies/?page=weekly&id=bigstar.htm,1209,3,101526,0,8,2013
August 23-29 2013,Whensday,http://www.boxofficemojo.com/movies/?page=weekly&id=whensday.htm,983,1,16001,0,3,2013
August 23-29 2013,Nothing But a Man (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=nothingbutaman2012.htm,736,1,12438,0,17,2013
August 23-29 2013,Le Pont du Nord (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=lepontdunord.htm,299,1,16752,0,22,2013
August 23-29 2013,Drew: The Man Behind the Poster,http://www.boxofficemojo.com/movies/?page=weekly&id=drew2013.htm,201,1,3078,0,2,2013
August 23-29 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,154,1,368629,0,26,2013
