weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
June 28-July 4 2013,42,http://www.boxofficemojo.com/movies/?page=weekly&id=42.htm,311231,182,94691659,40,12,2013
June 28-July 4 2013,Raanjhana,http://www.boxofficemojo.com/movies/?page=weekly&id=raanjhana.htm,266063,102,828724,0,2,2013
June 28-July 4 2013,The Attack,http://www.boxofficemojo.com/movies/?page=weekly&id=attack.htm,235375,40,277754,0,2,2013
June 28-July 4 2013,Frances Ha,http://www.boxofficemojo.com/movies/?page=weekly&id=francisha.htm,211152,90,3533260,0,7,2013
June 28-July 4 2013,Ghanchakkar,http://www.boxofficemojo.com/movies/?page=weekly&id=ghanchakkar.htm,188417,89,188417,0,1,2013
June 28-July 4 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,171713,15,38851696,0,172,2013
June 28-July 4 2013,Olympus Has Fallen,http://www.boxofficemojo.com/movies/?page=weekly&id=olympushasfallen.htm,166460,110,98834312,70,15,2013
June 28-July 4 2013,Oz The Great and Powerful,http://www.boxofficemojo.com/movies/?page=weekly&id=oz.htm,163997,187,234832779,215,17,2013
June 28-July 4 2013,I'm So Excited,http://www.boxofficemojo.com/movies/?page=weekly&id=imsoexcited.htm,162475,5,162475,0,1,2013
June 28-July 4 2013,Unfinished Song,http://www.boxofficemojo.com/movies/?page=weekly&id=unfinishedsong.htm,155653,19,195220,0,2,2013
June 28-July 4 2013,The Big Wedding,http://www.boxofficemojo.com/movies/?page=weekly&id=bigwedding.htm,149487,101,21819348,35,10,2013
June 28-July 4 2013,The Kings of Summer,http://www.boxofficemojo.com/movies/?page=weekly&id=kingsofsummer.htm,147306,48,988026,0,5,2013
June 28-July 4 2013,Scary Movie 5,http://www.boxofficemojo.com/movies/?page=weekly&id=scarymovie5.htm,124847,122,31850582,20,12,2013
June 28-July 4 2013,G.I. Joe: Retaliation,http://www.boxofficemojo.com/movies/?page=weekly&id=gijoe2.htm,120515,85,122442086,130,14,2013
June 28-July 4 2013,Yeh Jawaani Hai Deewani,http://www.boxofficemojo.com/movies/?page=weekly&id=yeijawaanihaideewani.htm,97072,161,3787814,0,5,2013
June 28-July 4 2013,Copperhead,http://www.boxofficemojo.com/movies/?page=weekly&id=copperhead.htm,94834,59,94834,0,1,2013
June 28-July 4 2013,Love is All You Need,http://www.boxofficemojo.com/movies/?page=weekly&id=loveisallyouneed.htm,85455,42,1406724,0,9,2013
June 28-July 4 2013,A Hijacking,http://www.boxofficemojo.com/movies/?page=weekly&id=ahijacking.htm,79153,15,139333,0,2,2013
June 28-July 4 2013,Dirty Wars,http://www.boxofficemojo.com/movies/?page=weekly&id=dirtywars.htm,70652,31,301122,0,4,2013
June 28-July 4 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,69252,4,88169224,0,585,2013
June 28-July 4 2013,Lootera,http://www.boxofficemojo.com/movies/?page=weekly&id=lootera.htm,60484,100,60484,0,-,2013
June 28-July 4 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,58948,52,12947892,0,63,2013
June 28-July 4 2013,Escape From Planet Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefromplanetearth.htm,54205,101,56876264,40,20,2013
June 28-July 4 2013,Pain and Gain,http://www.boxofficemojo.com/movies/?page=weekly&id=painandgain.htm,53100,170,49402289,26,10,2013
June 28-July 4 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,52443,2,52443,0,1,2013
June 28-July 4 2013,A Band Called Death,http://www.boxofficemojo.com/movies/?page=weekly&id=abandcalleddeath.htm,52443,16,52443,0,1,2013
June 28-July 4 2013,Stories We Tell,http://www.boxofficemojo.com/movies/?page=weekly&id=storieswetell.htm,48330,23,1405471,0,8,2013
June 28-July 4 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,48321,7,31767902,0,229,2013
June 28-July 4 2013,Kon-Tiki,http://www.boxofficemojo.com/movies/?page=weekly&id=kontiki.htm,47017,34,1381656,0,10,2013
June 28-July 4 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,42021,30,22918279,0,117,2013
June 28-July 4 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,41934,9,249392,0,5,2013
June 28-July 4 2013,Renoir,http://www.boxofficemojo.com/movies/?page=weekly&id=renoir.htm,39744,20,2166552,0,14,2013
June 28-July 4 2013,Redemption (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=redemption2013.htm,31147,19,31147,0,1,2013
June 28-July 4 2013,Byzantium,http://www.boxofficemojo.com/movies/?page=weekly&id=byzantium.htm,30909,6,30909,0,1,2013
June 28-July 4 2013,What Maisie Knew,http://www.boxofficemojo.com/movies/?page=weekly&id=whatmaisieknew.htm,30661,18,1008407,0,9,2013
June 28-July 4 2013,The Sapphires,http://www.boxofficemojo.com/movies/?page=weekly&id=sapphires.htm,30548,18,2408632,0,15,2013
June 28-July 4 2013,The Company You Keep,http://www.boxofficemojo.com/movies/?page=weekly&id=companyyoukeep.htm,28444,41,5088421,0,13,2013
June 28-July 4 2013,Somm,http://www.boxofficemojo.com/movies/?page=weekly&id=somm.htm,27326,9,163579,0,2,2013
June 28-July 4 2013,Ain't In It For My Health: A Film About Levon Helm,http://www.boxofficemojo.com/movies/?page=weekly&id=levonhelm.htm,18619,9,95550,0,11,2013
June 28-July 4 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,16983,3,45671650,0,383,2013
June 28-July 4 2013,How to Make Money Selling Drugs,http://www.boxofficemojo.com/movies/?page=weekly&id=howtomake.htm,15240,5,20052,0,1,2013
June 28-July 4 2013,Not Today,http://www.boxofficemojo.com/movies/?page=weekly&id=nottoday.htm,14876,5,312463,0,12,2013
June 28-July 4 2013,Lost and Found in Armenia,http://www.boxofficemojo.com/movies/?page=weekly&id=lostandfoundinarmenia.htm,9495,2,119988,0,4,2013
June 28-July 4 2013,Un Flic (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=unflic.htm,9467,1,37138,0,10,2013
June 28-July 4 2013,Maniac (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=maniac2013.htm,7674,10,14732,0,2,2013
June 28-July 4 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,7564,2,120383,0,11,2013
June 28-July 4 2013,The Iceman (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=iceman2013.htm,7217,5,1933636,0,9,2013
June 28-July 4 2013,Shadow Dancer,http://www.boxofficemojo.com/movies/?page=weekly&id=shadowdancer.htm,6539,4,89974,0,5,2013
June 28-July 4 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,6360,7,354619,0,18,2013
June 28-July 4 2013,An Oversimplification of Her Beauty,http://www.boxofficemojo.com/movies/?page=weekly&id=oversimplification.htm,6162,2,60076,0,10,2013
June 28-July 4 2013,Scatter My Ashes at Bergdorf's,http://www.boxofficemojo.com/movies/?page=weekly&id=scattermyashes.htm,6047,6,479666,0,9,2013
June 28-July 4 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,5799,3,77230,0,9,2013
June 28-July 4 2013,Big Star: Nothing Can Hurt Me,http://www.boxofficemojo.com/movies/?page=weekly&id=bigstar.htm,5755,2,5755,0,-,2013
June 28-July 4 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,5745,5,18159769,0,714,2013
June 28-July 4 2013,Life of Pi,http://www.boxofficemojo.com/movies/?page=weekly&id=lifeofpi.htm,5052,10,124976635,120,32,2013
June 28-July 4 2013,100 Bloody Acres,http://www.boxofficemojo.com/movies/?page=weekly&id=100bloodyacres.htm,5004,13,5004,0,1,2013
June 28-July 4 2013,Augustine,http://www.boxofficemojo.com/movies/?page=weekly&id=augustine.htm,4788,4,65182,0,7,2013
June 28-July 4 2013,Becoming Traviata,http://www.boxofficemojo.com/movies/?page=weekly&id=becomingtraviata.htm,4734,4,57536,0,7,2013
June 28-July 4 2013,Berberian Sound Studio,http://www.boxofficemojo.com/movies/?page=weekly&id=berberiansoundstudio.htm,4553,10,26549,0,3,2013
June 28-July 4 2013,At Any Price,http://www.boxofficemojo.com/movies/?page=weekly&id=atanyprice.htm,4513,5,362055,0,10,2013
June 28-July 4 2013,The United States of Autism,http://www.boxofficemojo.com/movies/?page=weekly&id=usautism.htm,3497,3,82283,0.065,13,2013
June 28-July 4 2013,Pandora's Promise,http://www.boxofficemojo.com/movies/?page=weekly&id=pandoraspromise.htm,2744,3,45022,0,3,2013
June 28-July 4 2013,To The Wonder,http://www.boxofficemojo.com/movies/?page=weekly&id=tothewonder.htm,2670,4,585714,0,12,2013
June 28-July 4 2013,Lore,http://www.boxofficemojo.com/movies/?page=weekly&id=lore.htm,2592,1,970325,0,21,2013
June 28-July 4 2013,Fukrey,http://www.boxofficemojo.com/movies/?page=weekly&id=fukrey.htm,2496,57,125279,0,3,2013
June 28-July 4 2013,Downloaded,http://www.boxofficemojo.com/movies/?page=weekly&id=downloaded.htm,2426,2,5406,0,2,2013
June 28-July 4 2013,The Silence,http://www.boxofficemojo.com/movies/?page=weekly&id=silence2013.htm,2169,2,94669,0,17,2013
June 28-July 4 2013,Evocateur: The Morton Downey Jr. Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=evocateur.htm,2058,3,12303,0,4,2013
June 28-July 4 2013,Girl Rising,http://www.boxofficemojo.com/movies/?page=weekly&id=girlrising.htm,1990,0,1437227,0,17,2013
June 28-July 4 2013,Midnight's Children,http://www.boxofficemojo.com/movies/?page=weekly&id=midnightschildren.htm,1981,2,174004,0,10,2013
June 28-July 4 2013,Detention of the Dead,http://www.boxofficemojo.com/movies/?page=weekly&id=detentionofthedead.htm,1777,2,1777,0,1,2013
June 28-July 4 2013,The Wall (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wall2013.htm,1511,1,17711,0,5,2013
June 28-July 4 2013,Made in Cleveland,http://www.boxofficemojo.com/movies/?page=weekly&id=madeincleveland.htm,1478,3,10276,0,2,2013
June 28-July 4 2013,In the Fog,http://www.boxofficemojo.com/movies/?page=weekly&id=inthefog.htm,1322,1,8117,0,3,2013
June 28-July 4 2013,One Track Heart: The Story of Krishna Das,http://www.boxofficemojo.com/movies/?page=weekly&id=onetrackheart.htm,1310,1,61790,0,8,2013
June 28-July 4 2013,Bidder 70,http://www.boxofficemojo.com/movies/?page=weekly&id=bidder70.htm,1265,4,5074,0,4,2013
June 28-July 4 2013,No Place on Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=noplaceonearth.htm,1150,2,190761,0,13,2013
June 28-July 4 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,842,1,3688854,0,49,2013
June 28-July 4 2013,Aliyah,http://www.boxofficemojo.com/movies/?page=weekly&id=aliyah.htm,609,1,7938,0,3,2013
June 28-July 4 2013,The Devil, Probably (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=devilprobably2012.htm,606,1,26816,0,40,2013
June 28-July 4 2013,A Girl and a Gun,http://www.boxofficemojo.com/movies/?page=weekly&id=girlgun.htm,531,0,531,0,-,2013
June 28-July 4 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,510,1,962581,0,35,2013
June 28-July 4 2013,The Stroller Strategy,http://www.boxofficemojo.com/movies/?page=weekly&id=strollerstrategy.htm,472,1,3462,0,3,2013
June 28-July 4 2013,Tiger Eyes,http://www.boxofficemojo.com/movies/?page=weekly&id=tigereyes.htm,318,0,26986,0,4,2013
June 28-July 4 2013,La Camioneta,http://www.boxofficemojo.com/movies/?page=weekly&id=lacamioneta.htm,300,1,4452,0,4,2013
June 28-July 4 2013,Assaulted: Civil Rights Under Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=assaulted.htm,273,1,6905,0,2,2013
June 28-July 4 2013,Le Pont du Nord (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=lepontdunord.htm,271,1,13425,0,11,2013
June 28-July 4 2013,Far Out Isn't Far Enough: The Tomi Ungerer Story,http://www.boxofficemojo.com/movies/?page=weekly&id=faroutisntfarenough.htm,260,1,14407,0,3,2013
June 28-July 4 2013,Evil Intent,http://www.boxofficemojo.com/movies/?page=weekly&id=evilintent.htm,205,1,205,0,1,2013
