weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
November 22-28 2013,The Hunger Games: Catching Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=catchingfire.htm,222116056,4163,222116056,130,1,2013
November 22-28 2013,Frozen,http://www.boxofficemojo.com/movies/?page=weekly&id=frozen2013.htm,26541900,3742,26541900,150,1,2013
November 22-28 2013,Thor: The Dark World,http://www.boxofficemojo.com/movies/?page=weekly&id=thor2.htm,21898969,3286,175619790,170,3,2013
November 22-28 2013,The Best Man Holiday,http://www.boxofficemojo.com/movies/?page=weekly&id=bestman2.htm,17045965,1785,54915555,17,2,2013
November 22-28 2013,Delivery Man,http://www.boxofficemojo.com/movies/?page=weekly&id=deliveryman.htm,12520542,3036,12520542,26,1,2013
November 22-28 2013,Free Birds,http://www.boxofficemojo.com/movies/?page=weekly&id=turkeys.htm,8137866,2287,51431731,55,4,2013
November 22-28 2013,Last Vegas,http://www.boxofficemojo.com/movies/?page=weekly&id=lastvegas.htm,6380398,1963,55906147,28,4,2013
November 22-28 2013,Jackass Presents: Bad Grandpa,http://www.boxofficemojo.com/movies/?page=weekly&id=badgrandpa.htm,5012444,1613,97013209,15,5,2013
November 22-28 2013,Gravity,http://www.boxofficemojo.com/movies/?page=weekly&id=gravity.htm,4945257,1016,247142861,100,8,2013
November 22-28 2013,12 Years a Slave,http://www.boxofficemojo.com/movies/?page=weekly&id=twelveyearsaslave.htm,4256892,1165,30850204,20,6,2013
November 22-28 2013,Dallas Buyers Club,http://www.boxofficemojo.com/movies/?page=weekly&id=dallasbuyersclub.htm,4011627,690,7698528,5,4,2013
November 22-28 2013,Ender's Game,http://www.boxofficemojo.com/movies/?page=weekly&id=endersgame.htm,2947979,843,58166452,110,4,2013
November 22-28 2013,Homefront,http://www.boxofficemojo.com/movies/?page=weekly&id=homefront.htm,2825178,2570,2825178,22,-,2013
November 22-28 2013,Captain Phillips,http://www.boxofficemojo.com/movies/?page=weekly&id=captainphillips.htm,2691483,807,101575951,55,7,2013
November 22-28 2013,The Book Thief,http://www.boxofficemojo.com/movies/?page=weekly&id=bookthief.htm,2302199,1234,3000059,0,3,2013
November 22-28 2013,About Time,http://www.boxofficemojo.com/movies/?page=weekly&id=abouttime.htm,1716565,376,14289623,0,4,2013
November 22-28 2013,Cloudy with a Chance of Meatballs 2,http://www.boxofficemojo.com/movies/?page=weekly&id=cloudy2.htm,1281443,707,114646868,78,9,2013
November 22-28 2013,The Christmas Candle,http://www.boxofficemojo.com/movies/?page=weekly&id=christmascandle.htm,1145884,392,1225874,0,2,2013
November 22-28 2013,Black Nativity,http://www.boxofficemojo.com/movies/?page=weekly&id=blacknativity.htm,1110193,1516,1110193,17.5,-,2013
November 22-28 2013,Philomena,http://www.boxofficemojo.com/movies/?page=weekly&id=philomena.htm,961418,753,961418,12,1,2013
November 22-28 2013,Ram-Leela,http://www.boxofficemojo.com/movies/?page=weekly&id=ramleela.htm,661302,204,2463114,0,2,2013
November 22-28 2013,Despicable Me 2,http://www.boxofficemojo.com/movies/?page=weekly&id=despicableme2.htm,560365,271,366592320,76,21,2013
November 22-28 2013,Nebraska,http://www.boxofficemojo.com/movies/?page=weekly&id=nebraska.htm,558753,97,748366,12,2,2013
November 22-28 2013,All Is Lost,http://www.boxofficemojo.com/movies/?page=weekly&id=allislost.htm,507040,350,5112893,0,6,2013
November 22-28 2013,Oldboy (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=oldboy2013.htm,397283,583,397283,30,-,2013
November 22-28 2013,Enough Said,http://www.boxofficemojo.com/movies/?page=weekly&id=enoughsaid.htm,328374,121,17073535,0,10,2013
November 22-28 2013,Gori Tere Pyaar Mein,http://www.boxofficemojo.com/movies/?page=weekly&id=goriterepyaarmein.htm,276893,112,276893,0,1,2013
November 22-28 2013,Blue Is the Warmest Color,http://www.boxofficemojo.com/movies/?page=weekly&id=bluewarm.htm,271590,140,1536088,0,5,2013
November 22-28 2013,Planes,http://www.boxofficemojo.com/movies/?page=weekly&id=planes.htm,198828,216,90127462,50,16,2013
November 22-28 2013,Prisoners,http://www.boxofficemojo.com/movies/?page=weekly&id=prisoners.htm,194513,203,60870180,46,10,2013
November 22-28 2013,Escape Plan,http://www.boxofficemojo.com/movies/?page=weekly&id=tomb.htm,182416,141,24507998,0,6,2013
November 22-28 2013,Singh Saab The Great,http://www.boxofficemojo.com/movies/?page=weekly&id=singhsaabthegreat.htm,180806,54,180806,0,1,2013
November 22-28 2013,We're the Millers,http://www.boxofficemojo.com/movies/?page=weekly&id=werethemillers.htm,177806,164,150271935,37,16,2013
November 22-28 2013,Percy Jackson: Sea of Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=percyjackson2.htm,176737,185,68132660,90,16,2013
November 22-28 2013,Insidious Chapter 2,http://www.boxofficemojo.com/movies/?page=weekly&id=insidious2.htm,162393,140,83369315,5,11,2013
November 22-28 2013,Kill Your Darlings,http://www.boxofficemojo.com/movies/?page=weekly&id=killyourdarlings.htm,149330,78,692463,0,6,2013
November 22-28 2013,The Family (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=malavita.htm,99120,130,36755717,30,11,2013
November 22-28 2013,Instructions Not Included,http://www.boxofficemojo.com/movies/?page=weekly&id=instructionsnotincluded.htm,94324,68,44341501,0,13,2013
November 22-28 2013,The Counselor,http://www.boxofficemojo.com/movies/?page=weekly&id=counselor.htm,91803,129,16826638,25,5,2013
November 22-28 2013,Lee Daniels' The Butler,http://www.boxofficemojo.com/movies/?page=weekly&id=butler.htm,85126,71,115599063,30,15,2013
