weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
May 3-9 2013,Escape From Planet Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefromplanetearth.htm,152475,257,55239237,40,12,2013
May 3-9 2013,The Call,http://www.boxofficemojo.com/movies/?page=weekly&id=call2013.htm,134706,200,50976403,13,8,2013
May 3-9 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,128317,18,37698764,0,164,2013
May 3-9 2013,The Iceman (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=iceman2013.htm,127529,4,127529,0,1,2013
May 3-9 2013,The Reluctant Fundamentalist,http://www.boxofficemojo.com/movies/?page=weekly&id=reluctantfundamentalist.htm,126704,35,170458,0,2,2013
May 3-9 2013,Kon-Tiki,http://www.boxofficemojo.com/movies/?page=weekly&id=kontiki.htm,107572,14,140748,0,2,2013
May 3-9 2013,Cinco De Mayo: La Batalla,http://www.boxofficemojo.com/movies/?page=weekly&id=cincodemayo.htm,102369,20,102369,0,1,2013
May 3-9 2013,Safe Haven,http://www.boxofficemojo.com/movies/?page=weekly&id=safehaven.htm,101974,169,71236540,28,12,2013
May 3-9 2013,Side Effects (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=bitterpill.htm,99170,165,32119048,0,13,2013
May 3-9 2013,Warm Bodies,http://www.boxofficemojo.com/movies/?page=weekly&id=warmbodies.htm,80997,140,66380662,35,14,2013
May 3-9 2013,Life of Pi,http://www.boxofficemojo.com/movies/?page=weekly&id=lifeofpi.htm,79641,99,124778502,120,24,2013
May 3-9 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,73430,52,12401173,0,55,2013
May 3-9 2013,Trance,http://www.boxofficemojo.com/movies/?page=weekly&id=trance.htm,71319,86,2246856,20,5,2013
May 3-9 2013,In the House,http://www.boxofficemojo.com/movies/?page=weekly&id=inthehouse.htm,70754,22,161533,0,3,2013
May 3-9 2013,Quartet,http://www.boxofficemojo.com/movies/?page=weekly&id=quartet.htm,70182,86,18122760,0,17,2013
May 3-9 2013,Scatter My Ashes at Bergdorf's,http://www.boxofficemojo.com/movies/?page=weekly&id=scattermyashes.htm,62357,4,62357,0,1,2013
May 3-9 2013,Admission,http://www.boxofficemojo.com/movies/?page=weekly&id=admission.htm,58305,113,17802538,13,7,2013
May 3-9 2013,To The Wonder,http://www.boxofficemojo.com/movies/?page=weekly&id=tothewonder.htm,56193,38,483046,0,4,2013
May 3-9 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,56080,12,867462,0,27,2013
May 3-9 2013,Upstream Color,http://www.boxofficemojo.com/movies/?page=weekly&id=upstreamcolor.htm,55381,32,375577,0,5,2013
May 3-9 2013,The Angels' Share,http://www.boxofficemojo.com/movies/?page=weekly&id=angelsshare.htm,55054,33,179814,0,4,2013
May 3-9 2013,A Good Day to Die Hard,http://www.boxofficemojo.com/movies/?page=weekly&id=diehard5.htm,52563,72,67305159,92,12,2013
May 3-9 2013,Love is All You Need,http://www.boxofficemojo.com/movies/?page=weekly&id=loveisallyouneed.htm,50986,4,50986,0,1,2013
May 3-9 2013,Girl Rising,http://www.boxofficemojo.com/movies/?page=weekly&id=girlrising.htm,50510,39,1144298,0,9,2013
May 3-9 2013,No (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=no2013.htm,50116,45,2213495,0,12,2013
May 3-9 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,48171,30,22599435,0,109,2013
May 3-9 2013,From Up on Poppy Hill,http://www.boxofficemojo.com/movies/?page=weekly&id=fromuponpoppyhill.htm,46704,39,867446,0,8,2013
May 3-9 2013,Spring Breakers,http://www.boxofficemojo.com/movies/?page=weekly&id=springbreakers.htm,45396,43,14019724,5,8,2013
May 3-9 2013,The Incredible Burt Wonderstone,http://www.boxofficemojo.com/movies/?page=weekly&id=burtwonderstone.htm,44504,82,22537881,30,8,2013
May 3-9 2013,At Any Price,http://www.boxofficemojo.com/movies/?page=weekly&id=atanyprice.htm,44401,18,73587,0,2,2013
May 3-9 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,44031,5,87771374,0,577,2013
May 3-9 2013,The Lords of Salem,http://www.boxofficemojo.com/movies/?page=weekly&id=lordsofsalem.htm,38238,50,1157566,1.5,3,2013
May 3-9 2013,21 and Over,http://www.boxofficemojo.com/movies/?page=weekly&id=21andover.htm,38080,82,25663612,13,10,2013
May 3-9 2013,Starbuck (U.S. only),http://www.boxofficemojo.com/movies/?page=weekly&id=starbuck.htm,33767,28,315568,0,7,2013
May 3-9 2013,Ginger & Rosa,http://www.boxofficemojo.com/movies/?page=weekly&id=gingerandrosa.htm,33178,24,834101,0,8,2013
May 3-9 2013,Midnight's Children,http://www.boxofficemojo.com/movies/?page=weekly&id=midnightschildren.htm,33030,10,47296,0,2,2013
May 3-9 2013,What Maisie Knew,http://www.boxofficemojo.com/movies/?page=weekly&id=whatmaisieknew.htm,31152,1,31152,0,1,2013
May 3-9 2013,Flying Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=flyingmonsters.htm,30684,12,5187706,0,54,2013
May 3-9 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,30475,18,31500892,0,221,2013
May 3-9 2013,Blancanieves,http://www.boxofficemojo.com/movies/?page=weekly&id=blancanieves.htm,27968,17,229752,0,6,2013
May 3-9 2013,The Gatekeepers,http://www.boxofficemojo.com/movies/?page=weekly&id=gatekeepers.htm,27246,18,2363888,0,14,2013
May 3-9 2013,No Place on Earth,http://www.boxofficemojo.com/movies/?page=weekly&id=noplaceonearth.htm,23034,19,132138,0,5,2013
May 3-9 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,22351,11,293672,0,10,2013
May 3-9 2013,Something in the Air,http://www.boxofficemojo.com/movies/?page=weekly&id=somethingintheair.htm,21002,3,21002,0,1,2013
May 3-9 2013,Room 237,http://www.boxofficemojo.com/movies/?page=weekly&id=room237.htm,20816,28,254247,0,6,2013
May 3-9 2013,Arthur Newman,http://www.boxofficemojo.com/movies/?page=weekly&id=arthurnewman.htm,19764,35,196989,0,2,2013
May 3-9 2013,Dark Skies,http://www.boxofficemojo.com/movies/?page=weekly&id=darkskies.htm,19136,29,17372314,3.5,11,2013
May 3-9 2013,The Lost Medallion,http://www.boxofficemojo.com/movies/?page=weekly&id=lostmedallion.htm,18389,10,541932,0,10,2013
May 3-9 2013,Parental Guidance,http://www.boxofficemojo.com/movies/?page=weekly&id=parentalguidance.htm,16289,42,77243661,25,19,2013
May 3-9 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,16077,1,16077,0,1,2013
May 3-9 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,14299,4,54060,0,3,2013
May 3-9 2013,Kings Faith,http://www.boxofficemojo.com/movies/?page=weekly&id=kingsfaith.htm,13306,7,45294,0,2,2013
May 3-9 2013,Emperor,http://www.boxofficemojo.com/movies/?page=weekly&id=emperor.htm,13029,22,3313984,0,9,2013
May 3-9 2013,Meerkats,http://www.boxofficemojo.com/movies/?page=weekly&id=meerkats.htm,12707,7,640617,0,50,2013
May 3-9 2013,Lore,http://www.boxofficemojo.com/movies/?page=weekly&id=lore.htm,11255,9,877838,0,13,2013
May 3-9 2013,Paradise: Love,http://www.boxofficemojo.com/movies/?page=weekly&id=paradiselove.htm,10812,4,20151,0,2,2013
May 3-9 2013,Post Tenebras Lux,http://www.boxofficemojo.com/movies/?page=weekly&id=posttenebraslux.htm,9399,1,11821,0,1,2013
May 3-9 2013,Camp (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=camp2013.htm,9231,12,313391,0,11,2013
May 3-9 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,9098,2,45557862,0,375,2013
May 3-9 2013,Dead Man's Burden,http://www.boxofficemojo.com/movies/?page=weekly&id=deadmansburden.htm,8794,1,8794,0,1,2013
May 3-9 2013,Bert Stern: Original Mad Man,http://www.boxofficemojo.com/movies/?page=weekly&id=bertstern.htm,8679,6,29608,0,5,2013
May 3-9 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,7482,9,3657684,0,41,2013
May 3-9 2013,Django Unchained,http://www.boxofficemojo.com/movies/?page=weekly&id=djangounchained.htm,7067,12,162803114,100,19,2013
May 3-9 2013,The United States of Autism,http://www.boxofficemojo.com/movies/?page=weekly&id=usautism.htm,6860,5,38001,0.065,5,2013
May 3-9 2013,An Oversimplification of Her Beauty,http://www.boxofficemojo.com/movies/?page=weekly&id=oversimplification.htm,6551,2,19747,0,2,2013
May 3-9 2013,Greetings from Tim Buckley,http://www.boxofficemojo.com/movies/?page=weekly&id=greetingsfromtimbuckley.htm,5722,2,5722,0,1,2013
May 3-9 2013,Graceland,http://www.boxofficemojo.com/movies/?page=weekly&id=graceland.htm,5354,5,24529,0,2,2013
May 3-9 2013,Tai Chi Hero,http://www.boxofficemojo.com/movies/?page=weekly&id=taichihero.htm,4986,5,24460,0,2,2013
May 3-9 2013,Storm Surfers 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=stormsurfers.htm,4874,2,15733,0,2,2013
May 3-9 2013,Not Today,http://www.boxofficemojo.com/movies/?page=weekly&id=nottoday.htm,4860,3,153851,0,4,2013
May 3-9 2013,Amour,http://www.boxofficemojo.com/movies/?page=weekly&id=amour.htm,4795,11,6737456,8.9,20,2013
May 3-9 2013,Kiss of the Damned,http://www.boxofficemojo.com/movies/?page=weekly&id=kissofthedamned.htm,4618,2,4618,0,1,2013
May 3-9 2013,Leonie,http://www.boxofficemojo.com/movies/?page=weekly&id=leonie.htm,4121,4,50363,0,8,2013
May 3-9 2013,The Silence,http://www.boxofficemojo.com/movies/?page=weekly&id=silence2013.htm,3941,2,82346,0,9,2013
May 3-9 2013,Mumia: Long Distance Revolutionary,http://www.boxofficemojo.com/movies/?page=weekly&id=mumia.htm,3810,1,34838,0,13,2013
May 3-9 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,3664,3,692191,0,18,2013
May 3-9 2013,It's a Disaster,http://www.boxofficemojo.com/movies/?page=weekly&id=itsadisaster.htm,3602,4,60818,0,4,2013
May 3-9 2013,A Place at the Table,http://www.boxofficemojo.com/movies/?page=weekly&id=aplaceatthetable.htm,3494,7,227824,0,10,2013
May 3-9 2013,Gimme the Loot,http://www.boxofficemojo.com/movies/?page=weekly&id=gimmetheloot.htm,3451,10,96523,0,7,2013
May 3-9 2013,Ain't In It For My Health: A Film About Levon Helm,http://www.boxofficemojo.com/movies/?page=weekly&id=levonhelm.htm,3193,3,22997,0,3,2013
May 3-9 2013,Fists of Legend,http://www.boxofficemojo.com/movies/?page=weekly&id=fistsoflegend.htm,3057,3,133977,0,4,2013
May 3-9 2013,Violeta Went to Heaven,http://www.boxofficemojo.com/movies/?page=weekly&id=violetawenttoheaven.htm,3051,2,21496,0,6,2013
May 3-9 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,3046,1,109983,0,49,2013
May 3-9 2013,Desperate Acts of Magic,http://www.boxofficemojo.com/movies/?page=weekly&id=desperateactsofmagic.htm,2956,1,2956,0,1,2013
May 3-9 2013,A Fierce Green Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=fiercegreenfire.htm,2610,1,29433,0,11,2013
May 3-9 2013,Harvest of Empire,http://www.boxofficemojo.com/movies/?page=weekly&id=harvestofempire.htm,2401,1,77025,0,32,2013
May 3-9 2013,The Happy House,http://www.boxofficemojo.com/movies/?page=weekly&id=happyhouse.htm,2311,1,2311,0,1,2013
May 3-9 2013,Reality (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=reality2013.htm,2214,4,72577,0,8,2013
May 3-9 2013,Hunky Dory,http://www.boxofficemojo.com/movies/?page=weekly&id=hunkydory.htm,2129,5,20296,0,7,2013
May 3-9 2013,One Track Heart: The Story of Krishna Das,http://www.boxofficemojo.com/movies/?page=weekly&id=onetrackheart.htm,2079,1,2079,0,-,2013
May 3-9 2013,Stoker,http://www.boxofficemojo.com/movies/?page=weekly&id=stoker.htm,2016,7,1703125,12,10,2013
May 3-9 2013,Wrong (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wrong2013.htm,1907,5,46021,0,6,2013
May 3-9 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,1875,2,408911,0,14,2013
May 3-9 2013,My Brother The Devil,http://www.boxofficemojo.com/movies/?page=weekly&id=mybrotherthedevil.htm,1721,1,41283,0,7,2013
May 3-9 2013,Happy People: A Year in the Taiga,http://www.boxofficemojo.com/movies/?page=weekly&id=happypeople.htm,1647,2,337141,0,15,2013
May 3-9 2013,Ek Thi Daayan,http://www.boxofficemojo.com/movies/?page=weekly&id=ekthidaayan.htm,1517,47,112135,0,3,2013
May 3-9 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,1463,2,338928,0,14,2013
May 3-9 2013,Simon Killer,http://www.boxofficemojo.com/movies/?page=weekly&id=simonkiller.htm,1074,3,24082,0,5,2013
May 3-9 2013,Midget Zombie Takeover,http://www.boxofficemojo.com/movies/?page=weekly&id=midgetzombietakeover.htm,985,1,10016,0.002,10,2013
May 3-9 2013,Leviathan (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=leviathan2013.htm,966,2,55129,0,10,2013
May 3-9 2013,Andre Gregory: Before and After Dinner,http://www.boxofficemojo.com/movies/?page=weekly&id=andregregory.htm,816,1,30432,0,5,2013
May 3-9 2013,Small Change (re-issue),http://www.boxofficemojo.com/movies/?page=weekly&id=smallchange09.htm,680,1,37610,0,58,2013
May 3-9 2013,Language of a Broken Heart,http://www.boxofficemojo.com/movies/?page=weekly&id=languagebroken.htm,661,2,39957,0,9,2013
May 3-9 2013,The Ghastly Love of Johnny X,http://www.boxofficemojo.com/movies/?page=weekly&id=ghastlylove.htm,593,2,830,0,7,2013
May 3-9 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,506,1,18115164,0,706,2013
May 3-9 2013,The End of Love,http://www.boxofficemojo.com/movies/?page=weekly&id=endoflove.htm,40,1,9342,0,7,2013
