weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
September 13-19 2013,Enough Said,http://www.boxofficemojo.com/movies/?page=weekly&id=enoughsaid.htm,53734,4,53734,0,-,2013
September 13-19 2013,Afternoon Delight,http://www.boxofficemojo.com/movies/?page=weekly&id=afternoondelight.htm,50791,39,169444,0,3,2013
September 13-19 2013,Paranoia,http://www.boxofficemojo.com/movies/?page=weekly&id=paranoia.htm,50505,71,7268280,35,5,2013
September 13-19 2013,Blackfish,http://www.boxofficemojo.com/movies/?page=weekly&id=blackfish.htm,49547,44,2006289,0,9,2013
September 13-19 2013,The Attack,http://www.boxofficemojo.com/movies/?page=weekly&id=attack.htm,44274,14,1683091,0,13,2013
September 13-19 2013,Chennai Express,http://www.boxofficemojo.com/movies/?page=weekly&id=chennaiexpress.htm,36826,30,5273000,0,6,2013
September 13-19 2013,Final: The Rapture,http://www.boxofficemojo.com/movies/?page=weekly&id=finaltherapture.htm,36353,2,36353,0,1,2013
September 13-19 2013,Still Mine,http://www.boxofficemojo.com/movies/?page=weekly&id=stillmine.htm,36266,23,1090139,0,20,2013
September 13-19 2013,Act of Killing,http://www.boxofficemojo.com/movies/?page=weekly&id=actofkilling.htm,32179,21,429650,0,9,2013
September 13-19 2013,Satyagraha,http://www.boxofficemojo.com/movies/?page=weekly&id=satyagraha.htm,31230,35,731467,0,3,2013
September 13-19 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,31197,3,88779867,0,596,2013
September 13-19 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,28658,18,429364,0,12,2013
September 13-19 2013,Mother of George,http://www.boxofficemojo.com/movies/?page=weekly&id=motherofgeorge.htm,27237,1,27237,0,1,2013
September 13-19 2013,Good Ol' Freda,http://www.boxofficemojo.com/movies/?page=weekly&id=goodolfreda.htm,24598,7,32928,0,2,2013
September 13-19 2013,Money for Nothing: Inside the Federal Reserve,http://www.boxofficemojo.com/movies/?page=weekly&id=moneyfornothing13.htm,22128,3,30433,0,2,2013
September 13-19 2013,Mademoiselle C,http://www.boxofficemojo.com/movies/?page=weekly&id=mademoisellec.htm,20710,6,23573,0,1,2013
September 13-19 2013,You Will Be My Son,http://www.boxofficemojo.com/movies/?page=weekly&id=youwillbemyson.htm,20593,6,123466,0,5,2013
September 13-19 2013,Epic,http://www.boxofficemojo.com/movies/?page=weekly&id=leafmen.htm,18868,31,107518682,100,17,2013
September 13-19 2013,Blue Caprice,http://www.boxofficemojo.com/movies/?page=weekly&id=bluecaprice.htm,18118,1,18118,0,1,2013
September 13-19 2013,Le Joli Mai,http://www.boxofficemojo.com/movies/?page=weekly&id=lejolimai.htm,18077,1,18077,0,1,2013
September 13-19 2013,Before Midnight,http://www.boxofficemojo.com/movies/?page=weekly&id=beforemidnight.htm,16668,21,8090284,0,17,2013
September 13-19 2013,GMO OMG,http://www.boxofficemojo.com/movies/?page=weekly&id=gmoomg.htm,16300,1,16300,0,1,2013
September 13-19 2013,Contempt (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=contempt2013.htm,15346,1,28630,0,2,2013
September 13-19 2013,Unfinished Song,http://www.boxofficemojo.com/movies/?page=weekly&id=unfinishedsong.htm,14981,17,1668820,0,13,2013
September 13-19 2013,The Croods,http://www.boxofficemojo.com/movies/?page=weekly&id=croods.htm,14779,20,187168425,135,26,2013
September 13-19 2013,The Anonymous People,http://www.boxofficemojo.com/movies/?page=weekly&id=anonymouspeople.htm,13130,8,51925,0,5,2013
September 13-19 2013,Snake and Mongoose,http://www.boxofficemojo.com/movies/?page=weekly&id=snakeandmongoose.htm,12811,6,108333,0,4,2013
September 13-19 2013,The Patience Stone,http://www.boxofficemojo.com/movies/?page=weekly&id=patiencestone.htm,12428,7,94090,0,5,2013
September 13-19 2013,Jayne Mansfield's Car,http://www.boxofficemojo.com/movies/?page=weekly&id=jaynemansfieldscar.htm,12418,11,12417,0,1,2013
September 13-19 2013,Renoir,http://www.boxofficemojo.com/movies/?page=weekly&id=renoir.htm,12031,3,2286613,0,21,2013
September 13-19 2013,Touchy Feely,http://www.boxofficemojo.com/movies/?page=weekly&id=touchyfeely.htm,11764,5,22589,0,2,2013
September 13-19 2013,Prince Avalanche,http://www.boxofficemojo.com/movies/?page=weekly&id=princeavalanche.htm,11502,12,180211,0,6,2013
September 13-19 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,11455,12,13513273,0,74,2013
September 13-19 2013,Mission Park,http://www.boxofficemojo.com/movies/?page=weekly&id=missionpark.htm,11054,15,45486,0,2,2013
September 13-19 2013,Much Ado About Nothing (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=muchado13.htm,10056,14,4294740,0,15,2013
September 13-19 2013,Passion,http://www.boxofficemojo.com/movies/?page=weekly&id=passion.htm,9674,12,89308,0,3,2013
September 13-19 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,9367,5,664891,0,16,2013
September 13-19 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,9166,8,45899519,0,394,2013
September 13-19 2013,The Hunt,http://www.boxofficemojo.com/movies/?page=weekly&id=hunt2013.htm,8928,10,599529,0,10,2013
September 13-19 2013,Spark: A Burning Man Story,http://www.boxofficemojo.com/movies/?page=weekly&id=spark2013.htm,8646,5,119012,0,5,2013
September 13-19 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,8565,8,32190361,0,240,2013
September 13-19 2013,I'm So Excited,http://www.boxofficemojo.com/movies/?page=weekly&id=imsoexcited.htm,8235,9,1353176,0,12,2013
September 13-19 2013,Una Noche,http://www.boxofficemojo.com/movies/?page=weekly&id=unanoche.htm,8005,5,79813,0,4,2013
September 13-19 2013,Herb and Dorothy 50x50,http://www.boxofficemojo.com/movies/?page=weekly&id=herbdorothy.htm,7947,1,7947,0,1,2013
September 13-19 2013,Rising From Ashes,http://www.boxofficemojo.com/movies/?page=weekly&id=risingfromashes.htm,7540,5,29486,0,7,2013
September 13-19 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,6987,9,23212891,0,128,2013
September 13-19 2013,Cutie and the Boxer,http://www.boxofficemojo.com/movies/?page=weekly&id=cutieandtheboxer.htm,6897,7,135028,0,5,2013
September 13-19 2013,Red Obsession,http://www.boxofficemojo.com/movies/?page=weekly&id=redobsession.htm,5853,3,13199,0,2,2013
September 13-19 2013,I Give It a Year,http://www.boxofficemojo.com/movies/?page=weekly&id=igiveitayear.htm,5652,5,34657,0,6,2013
September 13-19 2013,The Last Time I Saw Macao,http://www.boxofficemojo.com/movies/?page=weekly&id=lasttimeisawmacao.htm,5160,1,5160,0,1,2013
September 13-19 2013,The Informant,http://www.boxofficemojo.com/movies/?page=weekly&id=informant2013.htm,4462,2,4462,0,1,2013
September 13-19 2013,Savannah,http://www.boxofficemojo.com/movies/?page=weekly&id=savannah.htm,4429,6,35551,0,4,2013
September 13-19 2013,Flying Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=flyingmonsters.htm,4301,3,5665933,0,62,2013
September 13-19 2013,One Track Heart: The Story of Krishna Das,http://www.boxofficemojo.com/movies/?page=weekly&id=onetrackheart.htm,4204,2,100401,0,16,2013
September 13-19 2013,Our Nixon,http://www.boxofficemojo.com/movies/?page=weekly&id=ournixon.htm,4174,5,17357,0,3,2013
September 13-19 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,4072,4,154902,0,7,2013
September 13-19 2013,Meerkats,http://www.boxofficemojo.com/movies/?page=weekly&id=meerkats.htm,3975,3,740416,0,56,2013
September 13-19 2013,Il Futuro,http://www.boxofficemojo.com/movies/?page=weekly&id=ilfuturo.htm,3776,3,8322,0,2,2013
September 13-19 2013,A Teacher,http://www.boxofficemojo.com/movies/?page=weekly&id=ateacher.htm,3664,6,8348,0,2,2013
September 13-19 2013,Love is All You Need,http://www.boxofficemojo.com/movies/?page=weekly&id=loveisallyouneed.htm,3570,5,1629014,0,20,2013
September 13-19 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,3304,2,124959,0,20,2013
September 13-19 2013,The United States of Autism,http://www.boxofficemojo.com/movies/?page=weekly&id=usautism.htm,3223,2,100403,0.065,23,2013
September 13-19 2013,Plush,http://www.boxofficemojo.com/movies/?page=weekly&id=plush.htm,3080,10,3080,0,1,2013
September 13-19 2013,Fire in the Blood,http://www.boxofficemojo.com/movies/?page=weekly&id=fireintheblood.htm,3008,3,9413,0,2,2013
September 13-19 2013,A Band Called Death,http://www.boxofficemojo.com/movies/?page=weekly&id=abandcalleddeath.htm,2970,2,127257,0,12,2013
September 13-19 2013,The Wall (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=wall2013.htm,2786,2,37229,0,16,2013
September 13-19 2013,More Than Honey,http://www.boxofficemojo.com/movies/?page=weekly&id=morethanhoney.htm,2580,2,71977,0,14,2013
September 13-19 2013,Terms and Conditions May Apply,http://www.boxofficemojo.com/movies/?page=weekly&id=termsandconditions.htm,2108,1,44363,0,9,2013
September 13-19 2013,The Trials of Muhammad Ali,http://www.boxofficemojo.com/movies/?page=weekly&id=trialsofmuhammadali.htm,2077,1,11130,0,4,2013
September 13-19 2013,Big Star: Nothing Can Hurt Me,http://www.boxofficemojo.com/movies/?page=weekly&id=bigstar.htm,2048,3,104532,0,11,2013
September 13-19 2013,La Maison De La Radio,http://www.boxofficemojo.com/movies/?page=weekly&id=lamaisondelaradio.htm,1975,1,5343,0,2,2013
September 13-19 2013,A Hijacking,http://www.boxofficemojo.com/movies/?page=weekly&id=ahijacking.htm,1891,3,409270,0,13,2013
September 13-19 2013,Viola,http://www.boxofficemojo.com/movies/?page=weekly&id=viola.htm,1690,1,17161,0,6,2013
September 13-19 2013,Paradise: Faith,http://www.boxofficemojo.com/movies/?page=weekly&id=paradisefaith.htm,1377,3,6508,0,4,2013
September 13-19 2013,Europa Report,http://www.boxofficemojo.com/movies/?page=weekly&id=europareport.htm,1334,4,121115,0,7,2013
September 13-19 2013,Jamel Shabazz Street Photographer,http://www.boxofficemojo.com/movies/?page=weekly&id=jamelshabazz.htm,1223,1,14303,0,5,2013
September 13-19 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,1164,1,150041,0,22,2013
September 13-19 2013,Blue Exorcist The Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=blueexorcist.htm,1127,2,19661,0,5,2013
September 13-19 2013,Computer Chess,http://www.boxofficemojo.com/movies/?page=weekly&id=computerchess.htm,1023,2,94327,0,9,2013
September 13-19 2013,Augustine,http://www.boxofficemojo.com/movies/?page=weekly&id=augustine.htm,980,3,107352,0,18,2013
September 13-19 2013,Jerusalem,http://www.boxofficemojo.com/movies/?page=weekly&id=jerusalem.htm,962,1,962,0,1,2013
September 13-19 2013,Justice Is Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=justiceismind.htm,847,1,6265,0,3,2013
September 13-19 2013,La Camioneta,http://www.boxofficemojo.com/movies/?page=weekly&id=lacamioneta.htm,836,2,6883,0,9,2013
September 13-19 2013,Drug War,http://www.boxofficemojo.com/movies/?page=weekly&id=drugwar.htm,676,0,118033,0,8,2013
September 13-19 2013,Guitar Innovators: John Fahey & Nels Cline,http://www.boxofficemojo.com/movies/?page=weekly&id=guitarinnovators.htm,664,1,2965,0,5,2013
September 13-19 2013,Evocateur: The Morton Downey Jr. Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=evocateur.htm,505,2,21306,0,15,2013
September 13-19 2013,Approaching Midnight,http://www.boxofficemojo.com/movies/?page=weekly&id=approachingmidnight.htm,484,1,2236,0,3,2013
September 13-19 2013,Stories We Tell,http://www.boxofficemojo.com/movies/?page=weekly&id=storieswetell.htm,481,4,1596026,0,19,2013
September 13-19 2013,Leviathan (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=leviathan2013.htm,413,1,74532,0,21,2013
September 13-19 2013,Whensday,http://www.boxofficemojo.com/movies/?page=weekly&id=whensday.htm,376,1,18839,0,6,2013
September 13-19 2013,You Ain't Seen Nothin' Yet,http://www.boxofficemojo.com/movies/?page=weekly&id=youaintseennothinyet.htm,326,2,17917,0,15,2013
September 13-19 2013,Underdogs,http://www.boxofficemojo.com/movies/?page=weekly&id=underdogs.htm,254,1,35271,0,5,2013
September 13-19 2013,I Declare War,http://www.boxofficemojo.com/movies/?page=weekly&id=ideclarewar.htm,226,1,14388,0,3,2013
September 13-19 2013,Far Out Isn't Far Enough: The Tomi Ungerer Story,http://www.boxofficemojo.com/movies/?page=weekly&id=faroutisntfarenough.htm,216,3,35647,0,14,2013
September 13-19 2013,Fill the Void,http://www.boxofficemojo.com/movies/?page=weekly&id=fillthevoid.htm,187,2,1768366,0,17,2013
September 13-19 2013,InSpectres,http://www.boxofficemojo.com/movies/?page=weekly&id=inspectres.htm,103,1,2207,0,2,2013
