weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
January 11-17 2013,Finding Nemo (3D),http://www.boxofficemojo.com/movies/?page=weekly&id=findingnemo3d.htm,23600,22,41128283,0,18,2013
January 11-17 2013,The Other Son,http://www.boxofficemojo.com/movies/?page=weekly&id=otherson.htm,21816,8,1233483,0,12,2013
January 11-17 2013,The Central Park Five,http://www.boxofficemojo.com/movies/?page=weekly&id=centralparkfive.htm,19481,14,301256,0,8,2013
January 11-17 2013,Robot & Frank,http://www.boxofficemojo.com/movies/?page=weekly&id=robotandfrank.htm,17697,26,3322117,0,18,2013
January 11-17 2013,Puella Magi Madoka Magica the Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=puellamagi.htm,17396,5,161246,0,13,2013
January 11-17 2013,Struck By Lightning,http://www.boxofficemojo.com/movies/?page=weekly&id=struckbylightning.htm,17138,1,27128,0,1,2013
January 11-17 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,16874,3,45278150,0,359,2013
January 11-17 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,15498,14,126520,0,15,2013
January 11-17 2013,Any Day Now,http://www.boxofficemojo.com/movies/?page=weekly&id=anydaynow.htm,14801,17,152610,0,5,2013
January 11-17 2013,The Intouchables (U.S.-only),http://www.boxofficemojo.com/movies/?page=weekly&id=intouchables.htm,13361,12,10198820,0,34,2013
January 11-17 2013,Somewhere Between,http://www.boxofficemojo.com/movies/?page=weekly&id=somewherebetween.htm,10525,1,197445,0,21,2013
January 11-17 2013,Beasts of the Southern Wild,http://www.boxofficemojo.com/movies/?page=weekly&id=beastsofthesouthernwild.htm,9836,4,11305036,0,28,2013
January 11-17 2013,Diana Vreeland: The Eye Has to Travel,http://www.boxofficemojo.com/movies/?page=weekly&id=dianavreeland.htm,9811,7,975911,0,17,2013
January 11-17 2013,The Odd Life of Timothy Green,http://www.boxofficemojo.com/movies/?page=weekly&id=oddlifeoftimothygreen.htm,7417,26,51854875,0,22,2013
January 11-17 2013,Samsara,http://www.boxofficemojo.com/movies/?page=weekly&id=samsara.htm,6457,6,2660150,0,21,2013
January 11-17 2013,Gregory Crewdson: Brief Encounters,http://www.boxofficemojo.com/movies/?page=weekly&id=gregorycrewdson.htm,6248,2,41310,0,11,2013
January 11-17 2013,Max et les Ferrailleurs (Max and the Junkmen) (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=maxetlesferrailleurs.htm,6213,2,35387,0,5,2013
January 11-17 2013,Tchoupitoulas,http://www.boxofficemojo.com/movies/?page=weekly&id=tchoupitoulas.htm,6151,6,17285,0,6,2013
January 11-17 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,5438,20,312000,0,-,2013
January 11-17 2013,In Another Country,http://www.boxofficemojo.com/movies/?page=weekly&id=inanothercountry.htm,5202,5,16720,0,10,2013
January 11-17 2013,Dabangg 2,http://www.boxofficemojo.com/movies/?page=weekly&id=debangg2.htm,4982,166,2517361,0,4,2013
January 11-17 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,4772,3,31073796,0,205,2013
January 11-17 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,4365,2,47844,0,3,2013
January 11-17 2013,Brave,http://www.boxofficemojo.com/movies/?page=weekly&id=bearandthebow.htm,4075,14,237283207,185,30,2013
January 11-17 2013,Bless Me Ultima,http://www.boxofficemojo.com/movies/?page=weekly&id=blessmeultima.htm,3615,0,462487,0,-5,2013
January 11-17 2013,Let My People Go!,http://www.boxofficemojo.com/movies/?page=weekly&id=letmypeoplego.htm,3489,1,3489,0,1,2013
January 11-17 2013,A Dark Truth,http://www.boxofficemojo.com/movies/?page=weekly&id=adarktruth.htm,3388,3,4018,0,2,2013
January 11-17 2013,Brooklyn Castle,http://www.boxofficemojo.com/movies/?page=weekly&id=brooklyncastle.htm,2997,2,203837,0,13,2013
January 11-17 2013,The House I Live In,http://www.boxofficemojo.com/movies/?page=weekly&id=houseilivein.htm,2990,2,186703,0,14,2013
January 11-17 2013,Arbitrage,http://www.boxofficemojo.com/movies/?page=weekly&id=arbitrage.htm,2680,4,7919574,0,18,2013
January 11-17 2013,Table No. 21,http://www.boxofficemojo.com/movies/?page=weekly&id=tableno21.htm,2615,23,46720,0,2,2013
January 11-17 2013,California Solo,http://www.boxofficemojo.com/movies/?page=weekly&id=californiasolo.htm,2082,1,15034,0,7,2013
January 11-17 2013,Only the Young,http://www.boxofficemojo.com/movies/?page=weekly&id=onlytheyoung.htm,1860,2,10010,0,6,2013
January 11-17 2013,Wagner & Me,http://www.boxofficemojo.com/movies/?page=weekly&id=wagnerandme.htm,1640,2,30827,0,6,2013
January 11-17 2013,This is Not a Film,http://www.boxofficemojo.com/movies/?page=weekly&id=thisisnotafilm.htm,1450,2,77016,0,42,2013
January 11-17 2013,Detropia,http://www.boxofficemojo.com/movies/?page=weekly&id=detropia.htm,1318,1,381345,0,19,2013
January 11-17 2013,Escape Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefire.htm,1290,1,88867,0,15,2013
January 11-17 2013,My Worst Nightmare,http://www.boxofficemojo.com/movies/?page=weekly&id=myworstnightmare.htm,1235,1,18656,0,13,2013
January 11-17 2013,The Revisionaries,http://www.boxofficemojo.com/movies/?page=weekly&id=revisionaries.htm,1180,5,19689,0,13,2013
January 11-17 2013,Starlet,http://www.boxofficemojo.com/movies/?page=weekly&id=starlet.htm,889,3,84426,0,10,2013
January 11-17 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,846,2,177261,0,16,2013
January 11-17 2013,Django (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=django2012.htm,367,2,19135,0,4,2013
January 11-17 2013,The Man Who Shook the Hand of Vicente Fernandez,http://www.boxofficemojo.com/movies/?page=weekly&id=vicentefernandez.htm,255,1,6249,0,6,2013
January 11-17 2013,Deadfall (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=deadfall2012.htm,241,1,64482,0,6,2013
January 11-17 2013,Citadel,http://www.boxofficemojo.com/movies/?page=weekly&id=citadel.htm,176,1,13377,0,10,2013
January 11-17 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,89,1,18099559,0,687,2013
