weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
February 8-14 2013,The Last Stand,http://www.boxofficemojo.com/movies/?page=weekly&id=laststand.htm,122402,137,11933810,45,4,2013
February 8-14 2013,Race 2,http://www.boxofficemojo.com/movies/?page=weekly&id=race2.htm,106251,63,1549184,0,3,2013
February 8-14 2013,Anna Karenina,http://www.boxofficemojo.com/movies/?page=weekly&id=annakarenina2012.htm,104406,91,12722089,0,13,2013
February 8-14 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,93917,17,35988272,0,152,2013
February 8-14 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,92078,7,45438552,0,363,2013
February 8-14 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,91718,52,11199594,0,43,2013
February 8-14 2013,Flight,http://www.boxofficemojo.com/movies/?page=weekly&id=flight.htm,81604,100,93772375,31,15,2013
February 8-14 2013,Red Dawn (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=reddawn10.htm,70501,105,44766918,65,12,2013
February 8-14 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,67084,4,87134853,0,565,2013
February 8-14 2013,The Gatekeepers,http://www.boxofficemojo.com/movies/?page=weekly&id=gatekeepers.htm,60979,3,171446,0,2,2013
February 8-14 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,59019,30,21939796,0,97,2013
February 8-14 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,57730,16,261171,0,6,2013
February 8-14 2013,Killing Them Softly,http://www.boxofficemojo.com/movies/?page=weekly&id=coganstrade.htm,50662,87,15015906,15,11,2013
February 8-14 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,49662,19,263097,0,2,2013
February 8-14 2013,Cirque Du Soleil: Worlds Away,http://www.boxofficemojo.com/movies/?page=weekly&id=cirquedusoleil.htm,48168,38,12512862,0,8,2013
February 8-14 2013,Lore,http://www.boxofficemojo.com/movies/?page=weekly&id=lore.htm,47832,6,47832,0,1,2013
February 8-14 2013,Rust and Bone,http://www.boxofficemojo.com/movies/?page=weekly&id=rustandbone.htm,47385,51,1917353,0,12,2013
February 8-14 2013,Lost in Thailand,http://www.boxofficemojo.com/movies/?page=weekly&id=lostinthailand.htm,47265,29,47265,0,1,2013
February 8-14 2013,Playing for Keeps,http://www.boxofficemojo.com/movies/?page=weekly&id=playingthefield.htm,38256,81,13091776,0,10,2013
February 8-14 2013,Chasing Ice,http://www.boxofficemojo.com/movies/?page=weekly&id=chasingice.htm,37034,22,1153229,0,14,2013
February 8-14 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,36973,4,88709,0,2,2013
February 8-14 2013,The Master,http://www.boxofficemojo.com/movies/?page=weekly&id=themaster.htm,35323,29,16258724,0,22,2013
February 8-14 2013,Hitchcock,http://www.boxofficemojo.com/movies/?page=weekly&id=hitchcock.htm,30206,36,5934465,0,12,2013
February 8-14 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,29850,20,3254966,0,29,2013
February 8-14 2013,John Dies at the End,http://www.boxofficemojo.com/movies/?page=weekly&id=johndiesattheend.htm,27047,9,51865,0,3,2013
February 8-14 2013,Taken 2,http://www.boxofficemojo.com/movies/?page=weekly&id=taken2.htm,20300,35,139846097,45,19,2013
February 8-14 2013,The Sessions,http://www.boxofficemojo.com/movies/?page=weekly&id=sixsessions.htm,20097,18,5942213,0,17,2013
February 8-14 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,16196,3,19519,0,2,2013
February 8-14 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,15320,10,123079,0,7,2013
February 8-14 2013,Yossi,http://www.boxofficemojo.com/movies/?page=weekly&id=yossi.htm,14196,6,40909,0,3,2013
February 8-14 2013,A Glimpse Inside the Mind of Charles Swan III,http://www.boxofficemojo.com/movies/?page=weekly&id=charlesswan3.htm,13800,2,13800,0,1,2013
February 8-14 2013,A Late Quartet,http://www.boxofficemojo.com/movies/?page=weekly&id=alatequartet.htm,13320,12,1518539,0,15,2013
February 8-14 2013,The Sorcerer and the White Snake,http://www.boxofficemojo.com/movies/?page=weekly&id=sorcererandthewhitesnake.htm,11417,1,11417,0,1,2013
February 8-14 2013,Frankenweenie,http://www.boxofficemojo.com/movies/?page=weekly&id=frankenweenie.htm,8376,20,35282067,39,19,2013
February 8-14 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,7267,9,31109450,0,209,2013
February 8-14 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,6833,12,312000,0,-,2013
February 8-14 2013,Pitch Perfect,http://www.boxofficemojo.com/movies/?page=weekly&id=pitchperfect.htm,6620,10,65001093,17,20,2013
February 8-14 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,6145,4,195543,0,20,2013
February 8-14 2013,Night Across the Street,http://www.boxofficemojo.com/movies/?page=weekly&id=nightacrossthestreet.htm,5408,1,5408,0,1,2013
February 8-14 2013,Happy People: A Year in the Taiga,http://www.boxofficemojo.com/movies/?page=weekly&id=happypeople.htm,5192,1,27226,0,3,2013
February 8-14 2013,Bless Me Ultima,http://www.boxofficemojo.com/movies/?page=weekly&id=blessmeultima.htm,5191,0,474378,0,-1,2013
February 8-14 2013,Beware of Mr. Baker,http://www.boxofficemojo.com/movies/?page=weekly&id=bewareofmrbaker.htm,4766,3,108745,0,11,2013
February 8-14 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,4254,7,91487,0,36,2013
February 8-14 2013,The Invisible War,http://www.boxofficemojo.com/movies/?page=weekly&id=invisiblewar.htm,3896,1,69067,0,26,2013
February 8-14 2013,Any Day Now,http://www.boxofficemojo.com/movies/?page=weekly&id=anydaynow.htm,3610,5,181937,0,9,2013
February 8-14 2013,Let My People Go!,http://www.boxofficemojo.com/movies/?page=weekly&id=letmypeoplego.htm,2987,2,12261,0,5,2013
February 8-14 2013,Puella Magi Madoka Magica the Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=puellamagi.htm,2820,1,173006,0,17,2013
February 8-14 2013,Midget Zombie Takeover,http://www.boxofficemojo.com/movies/?page=weekly&id=midgetzombietakeover.htm,2755,1,2755,0.002,1,2013
February 8-14 2013,Masquerade (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=masquerade2012.htm,2685,4,910623,0,17,2013
February 8-14 2013,Step Up to the Plate,http://www.boxofficemojo.com/movies/?page=weekly&id=stepuptotheplate.htm,2608,2,46355,0,19,2013
February 8-14 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,2456,1,18103301,0,694,2013
February 8-14 2013,LUV,http://www.boxofficemojo.com/movies/?page=weekly&id=luv.htm,2249,3,156996,0,4,2013
February 8-14 2013,Mumia: Long Distance Revolutionary,http://www.boxofficemojo.com/movies/?page=weekly&id=mumia.htm,2195,1,12784,0,2,2013
February 8-14 2013,Ferlinghetti: The Rebirth of Wonder,http://www.boxofficemojo.com/movies/?page=weekly&id=ferlinghetti.htm,2073,1,2073,0,1,2013
February 8-14 2013,The House I Live In,http://www.boxofficemojo.com/movies/?page=weekly&id=houseilivein.htm,1874,3,211000,0,-,2013
February 8-14 2013,Brief Reunion,http://www.boxofficemojo.com/movies/?page=weekly&id=briefreunion.htm,1674,0,4000,0,-,2013
February 8-14 2013,Gregory Crewdson: Brief Encounters,http://www.boxofficemojo.com/movies/?page=weekly&id=gregorycrewdson.htm,1517,1,53254,0,15,2013
February 8-14 2013,Port of Shadows (2012 re-issue),http://www.boxofficemojo.com/movies/?page=weekly&id=portofshadows.htm,1235,1,27389,0,12,2013
February 8-14 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,1191,5,146172,0,19,2013
February 8-14 2013,Neighboring Sounds,http://www.boxofficemojo.com/movies/?page=weekly&id=neighboringsounds.htm,914,1,52042,0,20,2013
February 8-14 2013,Clandestine Childhood,http://www.boxofficemojo.com/movies/?page=weekly&id=clandestinechildhood.htm,863,2,9000,0,-,2013
February 8-14 2013,Nothing But a Man (2012 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=nothingbutaman2012.htm,443,1,9248,0,9,2013
February 8-14 2013,Wagner & Me,http://www.boxofficemojo.com/movies/?page=weekly&id=wagnerandme.htm,242,1,35416,0,10,2013
