weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
December 27-January 2 2014,The Selfish Giant,http://www.boxofficemojo.com/movies/?page=weekly&id=selfishgiant.htm,2743,4,7619,0,2,2013
December 27-January 2 2014,The Pervert's Guide to Ideology,http://www.boxofficemojo.com/movies/?page=weekly&id=pervertsguidetoideology.htm,2463,2,59747,0,9,2013
December 27-January 2 2014,God Loves Uganda,http://www.boxofficemojo.com/movies/?page=weekly&id=godlovesuganda.htm,1937,1,51229,0,12,2013
December 27-January 2 2014,Act of Killing,http://www.boxofficemojo.com/movies/?page=weekly&id=actofkilling.htm,1884,2,459832,0,24,2013
December 27-January 2 2014,An Oversimplification of Her Beauty,http://www.boxofficemojo.com/movies/?page=weekly&id=oversimplification.htm,1732,1,71906,0,22,2013
December 27-January 2 2014,What's In a Name?,http://www.boxofficemojo.com/movies/?page=weekly&id=whatsinaname.htm,1592,7,4405,0,3,2013
December 27-January 2 2014,Inequality for All,http://www.boxofficemojo.com/movies/?page=weekly&id=inequalityforall.htm,1424,14,1192416,0,14,2013
December 27-January 2 2014,The Last Days on Mars,http://www.boxofficemojo.com/movies/?page=weekly&id=lastdaysonmars.htm,1055,1,22871,0,4,2013
December 27-January 2 2014,Dear Mr. Watterson,http://www.boxofficemojo.com/movies/?page=weekly&id=drmrwatterson.htm,970,4,23899,0,7,2013
December 27-January 2 2014,Sweet Dreams (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=sweetdreams2013.htm,857,1,25490,0,9,2013
December 27-January 2 2014,Here Comes the Devil,http://www.boxofficemojo.com/movies/?page=weekly&id=herecomesthedevil.htm,855,2,2949,0,3,2013
December 27-January 2 2014,Some Velvet Morning,http://www.boxofficemojo.com/movies/?page=weekly&id=somevelvetmorning.htm,568,2,6420,0,3,2013
December 27-January 2 2014,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,535,1,147966,0,33,2013
December 27-January 2 2014,Big Sur,http://www.boxofficemojo.com/movies/?page=weekly&id=bigsur.htm,453,1,37466,0,9,2013
December 27-January 2 2014,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,436,1,422853,0,29,2013
