weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
March 8-14 2013,The Hobbit: An Unexpected Journey,http://www.boxofficemojo.com/movies/?page=weekly&id=hobbit.htm,579206,337,302075203,0,13,2013
March 8-14 2013,Les Miserables (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=lesmiserables2012.htm,453210,286,148281975,61,11,2013
March 8-14 2013,Rise of the Guardians,http://www.boxofficemojo.com/movies/?page=weekly&id=guardians.htm,376112,275,102831036,145,16,2013
March 8-14 2013,Amour,http://www.boxofficemojo.com/movies/?page=weekly&id=amour.htm,345060,205,6394198,8.9,12,2013
March 8-14 2013,The Gatekeepers,http://www.boxofficemojo.com/movies/?page=weekly&id=gatekeepers.htm,328443,67,1105413,0,6,2013
March 8-14 2013,Parental Guidance,http://www.boxofficemojo.com/movies/?page=weekly&id=parentalguidance.htm,271456,219,76390895,25,11,2013
March 8-14 2013,Beautiful Creatures (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=beautifulcreatures13.htm,261600,281,19101485,60,4,2013
March 8-14 2013,Hansel and Gretel: Witch Hunters,http://www.boxofficemojo.com/movies/?page=weekly&id=hanselandgretelwitchhunters.htm,257927,225,54580844,50,7,2013
March 8-14 2013,Phantom (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=phantom2013.htm,224904,407,979114,0,2,2013
March 8-14 2013,Girl Rising,http://www.boxofficemojo.com/movies/?page=weekly&id=girlrising.htm,220129,34,363906,0,1,2013
March 8-14 2013,Mama,http://www.boxofficemojo.com/movies/?page=weekly&id=mama.htm,218345,214,71182525,15,8,2013
March 8-14 2013,No (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=no2013.htm,201447,35,544605,0,4,2013
March 8-14 2013,Jack Reacher,http://www.boxofficemojo.com/movies/?page=weekly&id=oneshot.htm,196645,194,79954113,60,12,2013
March 8-14 2013,Stoker,http://www.boxofficemojo.com/movies/?page=weekly&id=stoker.htm,166308,17,380796,12,2,2013
March 8-14 2013,Monsters, Inc. (3D),http://www.boxofficemojo.com/movies/?page=weekly&id=monstersinc3d.htm,151003,70,33609475,0,12,2013
March 8-14 2013,The Impossible,http://www.boxofficemojo.com/movies/?page=weekly&id=impossible.htm,142170,114,18530561,0,12,2013
March 8-14 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,120016,19,36489285,0,156,2013
March 8-14 2013,Kai Po Che,http://www.boxofficemojo.com/movies/?page=weekly&id=kaipoche.htm,117400,71,1036319,0,3,2013
March 8-14 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,113405,52,11632810,0,47,2013
March 8-14 2013,Lore,http://www.boxofficemojo.com/movies/?page=weekly&id=lore.htm,100839,30,289580,0,5,2013
March 8-14 2013,The Lost Medallion,http://www.boxofficemojo.com/movies/?page=weekly&id=lostmedallion.htm,90040,56,257215,0,2,2013
March 8-14 2013,Gangster Squad,http://www.boxofficemojo.com/movies/?page=weekly&id=gangstersquad.htm,87342,90,45887098,60,9,2013
March 8-14 2013,Bless Me Ultima,http://www.boxofficemojo.com/movies/?page=weekly&id=blessmeultima.htm,86563,52,1425468,0,3,2013
March 8-14 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,68600,30,22167412,0,101,2013
March 8-14 2013,Searching for Sugar Man,http://www.boxofficemojo.com/movies/?page=weekly&id=searchingforsugarman.htm,65333,39,3485668,0,33,2013
March 8-14 2013,Hyde Park on Hudson,http://www.boxofficemojo.com/movies/?page=weekly&id=hydepark.htm,63100,39,6314317,0,14,2013
March 8-14 2013,Beasts of the Southern Wild,http://www.boxofficemojo.com/movies/?page=weekly&id=beastsofthesouthernwild.htm,54558,32,12767228,0,37,2013
March 8-14 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,53000,3,87345329,0,569,2013
March 8-14 2013,The Attacks of 26/11,http://www.boxofficemojo.com/movies/?page=weekly&id=attacksof2611.htm,52466,51,234208,0,2,2013
March 8-14 2013,Hava Nagila (The Movie),http://www.boxofficemojo.com/movies/?page=weekly&id=havanagila.htm,50354,13,101761,0,2,2013
March 8-14 2013,56 Up,http://www.boxofficemojo.com/movies/?page=weekly&id=56up.htm,47027,33,589804,0,10,2013
March 8-14 2013,A Place at the Table,http://www.boxofficemojo.com/movies/?page=weekly&id=aplaceatthetable.htm,46815,35,167856,0,2,2013
March 8-14 2013,Happy People: A Year in the Taiga,http://www.boxofficemojo.com/movies/?page=weekly&id=happypeople.htm,46295,22,228381,0,7,2013
March 8-14 2013,West of Memphis,http://www.boxofficemojo.com/movies/?page=weekly&id=westofmemphis.htm,40158,24,209010,0,11,2013
March 8-14 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,39419,6,31198518,0,213,2013
March 8-14 2013,Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=burn.htm,38108,5,499152,0,19,2013
March 8-14 2013,Don't Stop Believin': Everyman's Journey,http://www.boxofficemojo.com/movies/?page=weekly&id=dontstopbelievin.htm,36726,23,36368,0,1,2013
March 8-14 2013,Somebody Up There Likes Me,http://www.boxofficemojo.com/movies/?page=weekly&id=somebodyupthere13.htm,35177,1,35177,0,1,2013
March 8-14 2013,A Royal Affair,http://www.boxofficemojo.com/movies/?page=weekly&id=aroyalaffair.htm,30964,13,1421406,0,18,2013
March 8-14 2013,Movie 43,http://www.boxofficemojo.com/movies/?page=weekly&id=movie43.htm,29807,63,8840453,6,7,2013
March 8-14 2013,2013 Oscar Nominated Short Films,http://www.boxofficemojo.com/movies/?page=weekly&id=2013oscar.htm,28055,15,2124006,0,6,2013
March 8-14 2013,Koch,http://www.boxofficemojo.com/movies/?page=weekly&id=koch.htm,25641,10,248992,0,6,2013
March 8-14 2013,Parker,http://www.boxofficemojo.com/movies/?page=weekly&id=parker.htm,23903,34,17477856,35,7,2013
March 8-14 2013,Sound City,http://www.boxofficemojo.com/movies/?page=weekly&id=soundcity.htm,23270,15,362245,0,6,2013
March 8-14 2013,Beyond the Hills,http://www.boxofficemojo.com/movies/?page=weekly&id=beyondthehills.htm,22233,3,22233,0,1,2013
March 8-14 2013,Yossi,http://www.boxofficemojo.com/movies/?page=weekly&id=yossi.htm,21922,8,106025,0,7,2013
March 8-14 2013,Rust and Bone,http://www.boxofficemojo.com/movies/?page=weekly&id=rustandbone.htm,21345,21,2030156,0,16,2013
March 8-14 2013,Like Someone in Love,http://www.boxofficemojo.com/movies/?page=weekly&id=likesomeoneinlove.htm,21229,6,111429,0,4,2013
March 8-14 2013,Chasing Ice,http://www.boxofficemojo.com/movies/?page=weekly&id=chasingice.htm,20679,12,1269256,0,18,2013
March 8-14 2013,Camp (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=camp2013.htm,20092,4,39173,0,3,2013
March 8-14 2013,Bullet to the Head,http://www.boxofficemojo.com/movies/?page=weekly&id=bullettothehead.htm,17667,34,9489829,0,6,2013
March 8-14 2013,Broken City,http://www.boxofficemojo.com/movies/?page=weekly&id=brokencity.htm,16134,24,19671608,35,8,2013
March 8-14 2013,Le Petit Soldat (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=lepetitsoldad.htm,16008,1,16008,0,1,2013
March 8-14 2013,Hitchcock,http://www.boxofficemojo.com/movies/?page=weekly&id=hitchcock.htm,15159,13,6008677,0,16,2013
March 8-14 2013,John Dies at the End,http://www.boxofficemojo.com/movies/?page=weekly&id=johndiesattheend.htm,14804,19,121635,0,7,2013
March 8-14 2013,The We and the I,http://www.boxofficemojo.com/movies/?page=weekly&id=weandthei.htm,14396,1,14396,0,1,2013
March 8-14 2013,The Girl (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=girl2013.htm,13961,2,13961,0,1,2013
March 8-14 2013,The Monk,http://www.boxofficemojo.com/movies/?page=weekly&id=monk2013.htm,13472,11,13472,0,1,2013
March 8-14 2013,The ABC's of Death,http://www.boxofficemojo.com/movies/?page=weekly&id=abcsofdeath.htm,11686,19,11686,0,1,2013
March 8-14 2013,The Silence,http://www.boxofficemojo.com/movies/?page=weekly&id=silence2013.htm,11618,2,11618,0,1,2013
March 8-14 2013,Leviathan (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=leviathan2013.htm,10891,2,24791,0,2,2013
March 8-14 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,10215,4,45481025,0,367,2013
March 8-14 2013,The Master,http://www.boxofficemojo.com/movies/?page=weekly&id=themaster.htm,9742,39,16377274,0,26,2013
March 8-14 2013,The Sessions,http://www.boxofficemojo.com/movies/?page=weekly&id=sixsessions.htm,8981,13,6002451,0,21,2013
March 8-14 2013,War Witch,http://www.boxofficemojo.com/movies/?page=weekly&id=warwitch.htm,8300,2,21816,0,2,2013
March 8-14 2013,A Late Quartet,http://www.boxofficemojo.com/movies/?page=weekly&id=alatequartet.htm,7852,7,1562548,0,19,2013
March 8-14 2013,Greenwich Village: Music That Defined a Generation,http://www.boxofficemojo.com/movies/?page=weekly&id=greenwichvillage.htm,7842,1,20019,0,5,2013
March 8-14 2013,Language of a Broken Heart,http://www.boxofficemojo.com/movies/?page=weekly&id=languagebroken.htm,6955,1,6955,0,1,2013
March 8-14 2013,Harvest of Empire,http://www.boxofficemojo.com/movies/?page=weekly&id=harvestofempire.htm,6651,2,47245,0,24,2013
March 8-14 2013,The Waiting Room,http://www.boxofficemojo.com/movies/?page=weekly&id=waitingroom.htm,6147,5,215746,0,24,2013
March 8-14 2013,Caesar Must Die,http://www.boxofficemojo.com/movies/?page=weekly&id=caesarmustdie.htm,5348,4,49852,0,6,2013
March 8-14 2013,Mumia: Long Distance Revolutionary,http://www.boxofficemojo.com/movies/?page=weekly&id=mumia.htm,4435,4,28381,0,6,2013
March 8-14 2013,Gregory Crewdson: Brief Encounters,http://www.boxofficemojo.com/movies/?page=weekly&id=gregorycrewdson.htm,3350,2,60064,0,19,2013
March 8-14 2013,The Kitchen,http://www.boxofficemojo.com/movies/?page=weekly&id=kitchen.htm,2223,1,2223,0,1,2013
March 8-14 2013,Any Day Now,http://www.boxofficemojo.com/movies/?page=weekly&id=anydaynow.htm,2188,1,189041,0,13,2013
March 8-14 2013,Night Across the Street,http://www.boxofficemojo.com/movies/?page=weekly&id=nightacrossthestreet.htm,2173,1,12326,0,5,2013
March 8-14 2013,Masquerade (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=masquerade2012.htm,1807,3,917060,0,25,2013
March 8-14 2013,The Power of Few,http://www.boxofficemojo.com/movies/?page=weekly&id=poweroffew.htm,1767,1,25000,0,-,2013
March 8-14 2013,Barbara,http://www.boxofficemojo.com/movies/?page=weekly&id=barbara.htm,1492,19,312000,0,-,2013
March 8-14 2013,The Sweeney,http://www.boxofficemojo.com/movies/?page=weekly&id=thesweeney.htm,1078,1,26650,0,2,2013
March 8-14 2013,The Condemned (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=condemned2013.htm,919,1,3628,0,2,2013
March 8-14 2013,Radio Unnameable,http://www.boxofficemojo.com/movies/?page=weekly&id=radiounnameable.htm,904,1,21723,0,21,2013
March 8-14 2013,The Sorcerer and the White Snake,http://www.boxofficemojo.com/movies/?page=weekly&id=sorcererandthewhitesnake.htm,891,1,18759,0,5,2013
March 8-14 2013,Sister (2012),http://www.boxofficemojo.com/movies/?page=weekly&id=sister2012).htm,821,2,152415,0,23,2013
March 8-14 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,778,1,18106731,0,698,2013
March 8-14 2013,Little Fugitive (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=littlefugitive.htm,678,1,20727,0,6,2013
March 8-14 2013,Ferlinghetti: The Rebirth of Wonder,http://www.boxofficemojo.com/movies/?page=weekly&id=ferlinghetti.htm,498,1,3138,0,5,2013
March 8-14 2013,Beware of Mr. Baker,http://www.boxofficemojo.com/movies/?page=weekly&id=bewareofmrbaker.htm,448,1,116000,0,-,2013
March 8-14 2013,5 Broken Cameras,http://www.boxofficemojo.com/movies/?page=weekly&id=fivebrokencameras.htm,391,1,101784,0,41,2013
March 8-14 2013,Planet of Snail,http://www.boxofficemojo.com/movies/?page=weekly&id=planetofsnail.htm,344,1,13957,0,19,2013
March 8-14 2013,All Together,http://www.boxofficemojo.com/movies/?page=weekly&id=alltogether.htm,312,1,40518,0,16,2013
March 8-14 2013,In Another Country,http://www.boxofficemojo.com/movies/?page=weekly&id=inanothercountry.htm,176,1,25079,0,17,2013
March 8-14 2013,Escape Fire,http://www.boxofficemojo.com/movies/?page=weekly&id=escapefire.htm,174,1,97376,0,23,2013
