weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
October 4-10 2013,Turbo,http://www.boxofficemojo.com/movies/?page=weekly&id=turbo.htm,270327,222,82285294,135,12,2013
October 4-10 2013,The Wolverine,http://www.boxofficemojo.com/movies/?page=weekly&id=wolverine2.htm,257517,241,131665975,120,11,2013
October 4-10 2013,The Face Reader,http://www.boxofficemojo.com/movies/?page=weekly&id=facereader.htm,243120,19,243120,0,1,2013
October 4-10 2013,Elysium,http://www.boxofficemojo.com/movies/?page=weekly&id=elysium.htm,238619,222,92282253,115,9,2013
October 4-10 2013,The Wizard of Oz (3D/IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=wizardofozimax.htm,217990,246,5462956,0,3,2013
October 4-10 2013,Red 2,http://www.boxofficemojo.com/movies/?page=weekly&id=red2.htm,215827,203,53110309,84,12,2013
October 4-10 2013,Inequality for All,http://www.boxofficemojo.com/movies/?page=weekly&id=inequalityforall.htm,206046,41,405771,0,2,2013
October 4-10 2013,2 Guns,http://www.boxofficemojo.com/movies/?page=weekly&id=2guns.htm,188985,200,75306500,61,10,2013
October 4-10 2013,Wadjda (U.S. only),http://www.boxofficemojo.com/movies/?page=weekly&id=wadjda.htm,170220,44,435019,0,4,2013
October 4-10 2013,The Heat,http://www.boxofficemojo.com/movies/?page=weekly&id=bullockmccarthy.htm,167098,182,159183174,43,15,2013
October 4-10 2013,The Conjuring,http://www.boxofficemojo.com/movies/?page=weekly&id=conjuring.htm,162295,202,137206461,20,12,2013
October 4-10 2013,Generation Iron,http://www.boxofficemojo.com/movies/?page=weekly&id=generationiron.htm,148595,70,555595,0,3,2013
October 4-10 2013,The Smurfs 2,http://www.boxofficemojo.com/movies/?page=weekly&id=smurfs2.htm,133047,156,70082708,105,10,2013
October 4-10 2013,Linsanity,http://www.boxofficemojo.com/movies/?page=weekly&id=linsanity.htm,132944,9,132944,0,1,2013
October 4-10 2013,The World's End,http://www.boxofficemojo.com/movies/?page=weekly&id=worldsend.htm,95397,131,25870778,20,7,2013
October 4-10 2013,In a World,http://www.boxofficemojo.com/movies/?page=weekly&id=inaworld.htm,88284,78,2735716,0,9,2013
October 4-10 2013,Pacific Rim,http://www.boxofficemojo.com/movies/?page=weekly&id=pacificrim.htm,86984,92,101752079,190,13,2013
October 4-10 2013,Austenland,http://www.boxofficemojo.com/movies/?page=weekly&id=austenland.htm,79725,65,1859166,0,8,2013
October 4-10 2013,The Saratov Approach,http://www.boxofficemojo.com/movies/?page=weekly&id=saratovapproach.htm,75300,21,75300,0,-,2013
October 4-10 2013,The Spectacular Now,http://www.boxofficemojo.com/movies/?page=weekly&id=spectacularnow.htm,60679,58,6758566,0,10,2013
October 4-10 2013,Haute Cuisine,http://www.boxofficemojo.com/movies/?page=weekly&id=hautecuisine.htm,54592,60,128461,0,3,2013
October 4-10 2013,On the Job,http://www.boxofficemojo.com/movies/?page=weekly&id=onthejob.htm,53060,22,151659,0,2,2013
October 4-10 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,52524,12,40548964,0,186,2013
October 4-10 2013,World War Z,http://www.boxofficemojo.com/movies/?page=weekly&id=worldwarz.htm,51371,75,202359711,190,16,2013
October 4-10 2013,Short Term 12,http://www.boxofficemojo.com/movies/?page=weekly&id=shortterm12.htm,50280,36,889641,0,7,2013
October 4-10 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,49679,3,88897909,0,599,2013
October 4-10 2013,The Way, Way Back,http://www.boxofficemojo.com/movies/?page=weekly&id=waywayback.htm,48408,121,21402138,0,14,2013
October 4-10 2013,Thanks for Sharing,http://www.boxofficemojo.com/movies/?page=weekly&id=thanksforsharing.htm,46260,65,1025302,0,3,2013
October 4-10 2013,The Lone Ranger,http://www.boxofficemojo.com/movies/?page=weekly&id=loneranger.htm,42368,48,89302115,215,14,2013
October 4-10 2013,The Grandmaster,http://www.boxofficemojo.com/movies/?page=weekly&id=grandmasters.htm,41137,35,6577643,0,7,2013
October 4-10 2013,Fruitvale Station,http://www.boxofficemojo.com/movies/?page=weekly&id=fruitvale.htm,35670,76,16061581,0,13,2013
October 4-10 2013,The Summit,http://www.boxofficemojo.com/movies/?page=weekly&id=summit.htm,34208,8,34208,0,1,2013
October 4-10 2013,A Touch of Sin,http://www.boxofficemojo.com/movies/?page=weekly&id=atouchofsin.htm,31241,2,31241,0,1,2013
October 4-10 2013,Muscle Shoals,http://www.boxofficemojo.com/movies/?page=weekly&id=muscleshoals.htm,27349,4,44816,0,2,2013
October 4-10 2013,A.C.O.D.,http://www.boxofficemojo.com/movies/?page=weekly&id=acod.htm,26439,3,26439,0,1,2013
October 4-10 2013,Populaire,http://www.boxofficemojo.com/movies/?page=weekly&id=populaire.htm,24195,58,161551,0,5,2013
October 4-10 2013,You Will Be My Son,http://www.boxofficemojo.com/movies/?page=weekly&id=youwillbemyson.htm,23806,14,210257,0,8,2013
October 4-10 2013,Salinger,http://www.boxofficemojo.com/movies/?page=weekly&id=salinger.htm,23181,21,566265,0,5,2013
October 4-10 2013,Young Detective Dee: Rise of the Sea Dragon,http://www.boxofficemojo.com/movies/?page=weekly&id=youngdetectivedee.htm,20767,12,76705,0,2,2013
October 4-10 2013,Blue Caprice,http://www.boxofficemojo.com/movies/?page=weekly&id=bluecaprice.htm,17053,36,83655,0,4,2013
October 4-10 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,16856,8,23256800,0,131,2013
October 4-10 2013,20 Feet from Stardom,http://www.boxofficemojo.com/movies/?page=weekly&id=20feetfromstardom.htm,15309,30,4677639,0,17,2013
October 4-10 2013,We Are What We Are,http://www.boxofficemojo.com/movies/?page=weekly&id=wearewhatweare.htm,13849,8,31238,0,2,2013
October 4-10 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,13689,12,516031,0,15,2013
October 4-10 2013,After Tiller,http://www.boxofficemojo.com/movies/?page=weekly&id=aftertiller.htm,13042,3,33788,0,3,2013
October 4-10 2013,Still Mine,http://www.boxofficemojo.com/movies/?page=weekly&id=stillmine.htm,12771,16,1148778,0,23,2013
October 4-10 2013,Mother of George,http://www.boxofficemojo.com/movies/?page=weekly&id=motherofgeorge.htm,12705,8,102583,0,4,2013
October 4-10 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,11861,10,181422,0,10,2013
October 4-10 2013,Zaytoun,http://www.boxofficemojo.com/movies/?page=weekly&id=zaytoun.htm,11440,9,25279,0,3,2013
October 4-10 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,11218,3,45926328,0,397,2013
October 4-10 2013,You're Next,http://www.boxofficemojo.com/movies/?page=weekly&id=yourenext.htm,10951,45,18429499,0,7,2013
October 4-10 2013,Concussion,http://www.boxofficemojo.com/movies/?page=weekly&id=concussion.htm,10233,2,10233,0,1,2013
October 4-10 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,9399,10,13553750,0,77,2013
October 4-10 2013,The Anonymous People,http://www.boxofficemojo.com/movies/?page=weekly&id=anonymouspeople.htm,9320,6,88515,0,8,2013
October 4-10 2013,Murder 11,http://www.boxofficemojo.com/movies/?page=weekly&id=murder11.htm,9064,2,16953,0,1,2013
October 4-10 2013,The Patience Stone,http://www.boxofficemojo.com/movies/?page=weekly&id=patiencestone.htm,8715,16,126200,0,8,2013
October 4-10 2013,Good Ol' Freda,http://www.boxofficemojo.com/movies/?page=weekly&id=goodolfreda.htm,8423,14,97667,0,5,2013
October 4-10 2013,I Used to Be Darker,http://www.boxofficemojo.com/movies/?page=weekly&id=iusedtobedarker.htm,8307,2,12597,0,2,2013
October 4-10 2013,Bad Milo!,http://www.boxofficemojo.com/movies/?page=weekly&id=badmilo.htm,8245,11,8245,0,1,2013
October 4-10 2013,Let the Fire Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=letthefireburn.htm,8043,1,10552,0,1,2013
October 4-10 2013,The Wicker Man - Final Cut,http://www.boxofficemojo.com/movies/?page=weekly&id=wickermanfinal.htm,7540,2,17147,0,2,2013
October 4-10 2013,Out in the Dark,http://www.boxofficemojo.com/movies/?page=weekly&id=outinthedark.htm,7452,3,26966,0,2,2013
October 4-10 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,7107,6,32217383,0,243,2013
October 4-10 2013,Phata Poster Nikla Hero,http://www.boxofficemojo.com/movies/?page=weekly&id=phataposter.htm,7035,94,410526,0,3,2013
October 4-10 2013,Alone Yet Not Alone,http://www.boxofficemojo.com/movies/?page=weekly&id=aloneyetnotalone.htm,6931,9,132706,0,2,2013
October 4-10 2013,Herb and Dorothy 50x50,http://www.boxofficemojo.com/movies/?page=weekly&id=herbdorothy.htm,6863,6,28759,0,4,2013
October 4-10 2013,The Citizen,http://www.boxofficemojo.com/movies/?page=weekly&id=citizen.htm,6809,6,21090,0,5,2013
October 4-10 2013,Blackfish,http://www.boxofficemojo.com/movies/?page=weekly&id=blackfish.htm,6258,11,2059744,0,12,2013
October 4-10 2013,The Trials of Muhammad Ali,http://www.boxofficemojo.com/movies/?page=weekly&id=trialsofmuhammadali.htm,5923,9,29396,0,7,2013
October 4-10 2013,The Institute,http://www.boxofficemojo.com/movies/?page=weekly&id=institute.htm,5453,2,5453,0,1,2013
October 4-10 2013,Hannah Arendt,http://www.boxofficemojo.com/movies/?page=weekly&id=hannaharendt.htm,5005,3,698364,0,19,2013
October 4-10 2013,The Ultimate Life,http://www.boxofficemojo.com/movies/?page=weekly&id=ultimatelife.htm,4879,9,1327841,0,5,2013
October 4-10 2013,Argento's Dracula 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=dracula3d.htm,4556,6,4556,0,1,2013
October 4-10 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,4108,4,137376,0,23,2013
October 4-10 2013,CBGB,http://www.boxofficemojo.com/movies/?page=weekly&id=cbgb.htm,4076,1,4076,0,1,2013
October 4-10 2013,Prince Avalanche,http://www.boxofficemojo.com/movies/?page=weekly&id=princeavalanche.htm,4011,12,191968,0,9,2013
October 4-10 2013,Much Ado About Nothing (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=muchado13.htm,3994,6,4328849,0,18,2013
October 4-10 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,3725,6,18222785,0,728,2013
October 4-10 2013,C.O.G.,http://www.boxofficemojo.com/movies/?page=weekly&id=cog.htm,3683,4,55059,0,3,2013
October 4-10 2013,Drinking Buddies,http://www.boxofficemojo.com/movies/?page=weekly&id=drinkingbuddies.htm,3568,6,326766,0,7,2013
October 4-10 2013,Dislecksia: The Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=dislecksia.htm,3471,1,3471,0,1,2013
October 4-10 2013,Going Attractions: The Definitive Story of the American Drive-in Movie,http://www.boxofficemojo.com/movies/?page=weekly&id=goingattractions.htm,3454,2,36793,0,12,2013
October 4-10 2013,Grand Masti,http://www.boxofficemojo.com/movies/?page=weekly&id=grandmasti.htm,3374,64,413903,0,4,2013
October 4-10 2013,Drug War,http://www.boxofficemojo.com/movies/?page=weekly&id=drugwar.htm,3339,4,126596,0,11,2013
October 4-10 2013,Ip Man: The Final Fight,http://www.boxofficemojo.com/movies/?page=weekly&id=ipman2013.htm,2897,1,34440,0,3,2013
October 4-10 2013,Touchy Feely,http://www.boxofficemojo.com/movies/?page=weekly&id=touchyfeely.htm,2877,4,34242,0,5,2013
October 4-10 2013,Before Midnight,http://www.boxofficemojo.com/movies/?page=weekly&id=beforemidnight.htm,2835,5,8110006,0,20,2013
October 4-10 2013,Our Children,http://www.boxofficemojo.com/movies/?page=weekly&id=ourchildren.htm,2576,1,23203,0,6,2013
October 4-10 2013,The Last Day of August,http://www.boxofficemojo.com/movies/?page=weekly&id=lastdayofaugust.htm,2492,1,2492,0,1,2013
October 4-10 2013,Money for Nothing: Inside the Federal Reserve,http://www.boxofficemojo.com/movies/?page=weekly&id=moneyfornothing13.htm,2178,3,62774,0,5,2013
October 4-10 2013,Act of Killing,http://www.boxofficemojo.com/movies/?page=weekly&id=actofkilling.htm,2000,4,442762,0,12,2013
October 4-10 2013,Stories We Tell,http://www.boxofficemojo.com/movies/?page=weekly&id=storieswetell.htm,1918,2,1600145,0,22,2013
October 4-10 2013,Russian Ark (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=russianark13.htm,1904,1,21539,0,3,2013
October 4-10 2013,Jewtopia,http://www.boxofficemojo.com/movies/?page=weekly&id=jewtopia.htm,1895,2,46437,0,3,2013
October 4-10 2013,La Camioneta,http://www.boxofficemojo.com/movies/?page=weekly&id=lacamioneta.htm,1826,8,9736,0,12,2013
October 4-10 2013,Europa Report,http://www.boxofficemojo.com/movies/?page=weekly&id=europareport.htm,1717,4,125687,0,10,2013
October 4-10 2013,Terms and Conditions May Apply,http://www.boxofficemojo.com/movies/?page=weekly&id=termsandconditions.htm,1359,3,48654,0,13,2013
October 4-10 2013,The Silence,http://www.boxofficemojo.com/movies/?page=weekly&id=silence2013.htm,1152,2,100214,0,30,2013
October 4-10 2013,The Informant,http://www.boxofficemojo.com/movies/?page=weekly&id=informant2013.htm,981,4,8952,0,4,2013
October 4-10 2013,Our Nixon,http://www.boxofficemojo.com/movies/?page=weekly&id=ournixon.htm,803,3,19924,0,6,2013
October 4-10 2013,Rising From Ashes,http://www.boxofficemojo.com/movies/?page=weekly&id=risingfromashes.htm,752,1,34778,0,10,2013
October 4-10 2013,I'm So Excited,http://www.boxofficemojo.com/movies/?page=weekly&id=imsoexcited.htm,750,5,1358361,0,15,2013
October 4-10 2013,Fire in the Blood,http://www.boxofficemojo.com/movies/?page=weekly&id=fireintheblood.htm,642,1,10055,0,5,2013
October 4-10 2013,Le Rayon Vert (Summer),http://www.boxofficemojo.com/movies/?page=weekly&id=lerayonvert.htm,566,1,42606,0,50,2013
October 4-10 2013,Deceptive Practice: The Mysteries and Mentors of Ricky Jay,http://www.boxofficemojo.com/movies/?page=weekly&id=rickyjay.htm,488,1,152499,0,25,2013
October 4-10 2013,Computer Chess,http://www.boxofficemojo.com/movies/?page=weekly&id=computerchess.htm,454,2,100812,0,12,2013
October 4-10 2013,Shepard and Dark,http://www.boxofficemojo.com/movies/?page=weekly&id=shepardanddark.htm,410,1,4620,0,2,2013
October 4-10 2013,Men at Lunch,http://www.boxofficemojo.com/movies/?page=weekly&id=menatlunch.htm,386,1,2483,0,3,2013
October 4-10 2013,I Declare War,http://www.boxofficemojo.com/movies/?page=weekly&id=ideclarewar.htm,113,2,14928,0,6,2013
October 4-10 2013,You Ain't Seen Nothin' Yet,http://www.boxofficemojo.com/movies/?page=weekly&id=youaintseennothinyet.htm,38,1,18527,0,18,2013
