weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
December 13-19 2013,Ender's Game,http://www.boxofficemojo.com/movies/?page=weekly&id=endersgame.htm,311984,331,60618576,110,7,2013
December 13-19 2013,All Is Lost,http://www.boxofficemojo.com/movies/?page=weekly&id=allislost.htm,244955,263,5792024,0,9,2013
December 13-19 2013,Black Nativity,http://www.boxofficemojo.com/movies/?page=weekly&id=blacknativity.htm,198084,146,6932570,17.5,3,2013
December 13-19 2013,Despicable Me 2,http://www.boxofficemojo.com/movies/?page=weekly&id=despicableme2.htm,193605,212,367405655,76,24,2013
December 13-19 2013,About Time,http://www.boxofficemojo.com/movies/?page=weekly&id=abouttime.htm,152215,120,15253328,0,7,2013
December 13-19 2013,Blue Jasmine,http://www.boxofficemojo.com/movies/?page=weekly&id=bluejasmine.htm,151500,302,32949362,0,21,2013
December 13-19 2013,The Christmas Candle,http://www.boxofficemojo.com/movies/?page=weekly&id=christmascandle.htm,148914,190,2173925,0,5,2013
December 13-19 2013,Escape Plan,http://www.boxofficemojo.com/movies/?page=weekly&id=tomb.htm,142955,167,24770050,0,9,2013
December 13-19 2013,Free Birds,http://www.boxofficemojo.com/movies/?page=weekly&id=turkeys.htm,140800,283,54021833,55,7,2013
December 13-19 2013,The Great Beauty,http://www.boxofficemojo.com/movies/?page=weekly&id=greatbeauty.htm,138111,40,577833,0,5,2013
December 13-19 2013,Cloudy with a Chance of Meatballs 2,http://www.boxofficemojo.com/movies/?page=weekly&id=cloudy2.htm,133431,175,115443777,78,12,2013
December 13-19 2013,Her (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=her2013.htm,104258,6,104258,23,-,2013
December 13-19 2013,Blue Is the Warmest Color,http://www.boxofficemojo.com/movies/?page=weekly&id=bluewarm.htm,100519,58,1930933,0,8,2013
December 13-19 2013,Puella Magi Madoka Magica the Movie: Rebellion,http://www.boxofficemojo.com/movies/?page=weekly&id=puellamagi13.htm,69160,43,352093,0,2,2013
December 13-19 2013,Enough Said,http://www.boxofficemojo.com/movies/?page=weekly&id=enoughsaid.htm,64972,72,17384863,0,13,2013
December 13-19 2013,Percy Jackson: Sea of Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=percyjackson2.htm,59778,123,68393096,90,19,2013
December 13-19 2013,Mandela: Long Walk to Freedom,http://www.boxofficemojo.com/movies/?page=weekly&id=mandela2013.htm,57767,4,263762,0,3,2013
December 13-19 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,54733,14,41232177,0,196,2013
December 13-19 2013,Don Jon,http://www.boxofficemojo.com/movies/?page=weekly&id=donjon.htm,52745,92,24444429,6,12,2013
December 13-19 2013,Oldboy (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=oldboy2013.htm,50069,151,2179082,30,3,2013
December 13-19 2013,The Armstrong Lie,http://www.boxofficemojo.com/movies/?page=weekly&id=armstronglie.htm,46721,46,308858,0,6,2013
December 13-19 2013,Kill Your Darlings,http://www.boxofficemojo.com/movies/?page=weekly&id=killyourdarlings.htm,42828,40,893691,0,9,2013
December 13-19 2013,Lee Daniels' The Butler,http://www.boxofficemojo.com/movies/?page=weekly&id=butler.htm,41238,61,116113863,30,18,2013
December 13-19 2013,Insidious Chapter 2,http://www.boxofficemojo.com/movies/?page=weekly&id=insidious2.htm,40428,99,83586447,5,14,2013
December 13-19 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,40282,6,89371717,0,609,2013
December 13-19 2013,Narco Cultura,http://www.boxofficemojo.com/movies/?page=weekly&id=narcocultura.htm,31763,30,141296,0,4,2013
December 13-19 2013,The Counselor,http://www.boxofficemojo.com/movies/?page=weekly&id=counselor.htm,27231,60,16933891,25,8,2013
December 13-19 2013,The Family (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=malavita.htm,23222,56,36896939,30,14,2013
December 13-19 2013,Planes,http://www.boxofficemojo.com/movies/?page=weekly&id=planes.htm,21779,70,90288712,50,19,2013
December 13-19 2013,The Punk Singer,http://www.boxofficemojo.com/movies/?page=weekly&id=punksinger.htm,20911,24,97809,0,3,2013
December 13-19 2013,Is the Man Who Is Tall Happy?,http://www.boxofficemojo.com/movies/?page=weekly&id=mantall.htm,20148,15,108807,0,4,2013
December 13-19 2013,The Saratov Approach,http://www.boxofficemojo.com/movies/?page=weekly&id=saratovapproach.htm,19558,21,1474091,0,10,2013
December 13-19 2013,20 Feet from Stardom,http://www.boxofficemojo.com/movies/?page=weekly&id=20feetfromstardom.htm,19154,32,4801646,0,27,2013
December 13-19 2013,Commitment,http://www.boxofficemojo.com/movies/?page=weekly&id=commitment.htm,16226,14,76543,0,2,2013
December 13-19 2013,Wadjda (U.S. only),http://www.boxofficemojo.com/movies/?page=weekly&id=wadjda.htm,14917,19,1298946,0,14,2013
December 13-19 2013,Baggage Claim,http://www.boxofficemojo.com/movies/?page=weekly&id=baggageclaim.htm,14831,30,21569509,0,12,2013
December 13-19 2013,Monsters University,http://www.boxofficemojo.com/movies/?page=weekly&id=monstersinc2.htm,14667,48,268492764,0,26,2013
December 13-19 2013,Go For Sisters,http://www.boxofficemojo.com/movies/?page=weekly&id=goforsisters.htm,14065,12,50849,0,6,2013
December 13-19 2013,The Last Days on Mars,http://www.boxofficemojo.com/movies/?page=weekly&id=lastdaysonmars.htm,13855,13,21305,0,2,2013
December 13-19 2013,Bettie Page Reveals All,http://www.boxofficemojo.com/movies/?page=weekly&id=bettiepagerevealsall.htm,12822,17,65932,0,4,2013
December 13-19 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,12237,8,13694361,0,87,2013
December 13-19 2013,Liv & Ingmar,http://www.boxofficemojo.com/movies/?page=weekly&id=livingmar.htm,10347,2,10347,0,1,2013
December 13-19 2013,Broken Circle Breakdown,http://www.boxofficemojo.com/movies/?page=weekly&id=brokencirclebreakdown.htm,9382,15,95019,0,7,2013
December 13-19 2013,Muscle Shoals,http://www.boxofficemojo.com/movies/?page=weekly&id=muscleshoals.htm,8304,11,660759,0,12,2013
December 13-19 2013,Spinning Plates,http://www.boxofficemojo.com/movies/?page=weekly&id=spinningplates.htm,7408,6,112449,0,8,2013
December 13-19 2013,The Unbelievers,http://www.boxofficemojo.com/movies/?page=weekly&id=unbelievers.htm,7381,1,14400,0,3,2013
December 13-19 2013,Inequality for All,http://www.boxofficemojo.com/movies/?page=weekly&id=inequalityforall.htm,5859,11,1190588,0,12,2013
December 13-19 2013,The Anonymous People,http://www.boxofficemojo.com/movies/?page=weekly&id=anonymouspeople.htm,5790,5,187459,0,18,2013
December 13-19 2013,Camille Claudel 1915,http://www.boxofficemojo.com/movies/?page=weekly&id=camilleclaudel1915.htm,5610,4,28355,0,9,2013
December 13-19 2013,Act of Killing,http://www.boxofficemojo.com/movies/?page=weekly&id=actofkilling.htm,5415,5,456890,0,22,2013
December 13-19 2013,Let the Fire Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=letthefireburn.htm,5203,2,61038,0,11,2013
December 13-19 2013,Journey to the South Pacific,http://www.boxofficemojo.com/movies/?page=weekly&id=journeytothesouthpacific.htm,4816,1,21027,0,3,2013
December 13-19 2013,Austenland,http://www.boxofficemojo.com/movies/?page=weekly&id=austenland.htm,4464,12,2150325,0,18,2013
December 13-19 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,4440,2,46025205,0,407,2013
December 13-19 2013,The Pervert's Guide to Ideology,http://www.boxofficemojo.com/movies/?page=weekly&id=pervertsguidetoideology.htm,4100,2,55571,0,7,2013
December 13-19 2013,Some Velvet Morning,http://www.boxofficemojo.com/movies/?page=weekly&id=somevelvetmorning.htm,3948,2,3948,0,1,2013
December 13-19 2013,Nuclear Nation,http://www.boxofficemojo.com/movies/?page=weekly&id=nuclearnation.htm,3628,1,4960,0,1,2013
December 13-19 2013,Tricked,http://www.boxofficemojo.com/movies/?page=weekly&id=tricked.htm,3533,1,3533,0,1,2013
December 13-19 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,3365,2,552064,0,25,2013
December 13-19 2013,Sweet Dreams (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=sweetdreams2013.htm,3193,5,24067,0,7,2013
December 13-19 2013,Faust,http://www.boxofficemojo.com/movies/?page=weekly&id=faust.htm,2553,6,38040,0,5,2013
December 13-19 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,2333,6,32275102,0,253,2013
December 13-19 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,2115,4,23351656,0,141,2013
December 13-19 2013,At Berkeley,http://www.boxofficemojo.com/movies/?page=weekly&id=atberkeley.htm,2054,3,26482,0,6,2013
December 13-19 2013,I Am Divine,http://www.boxofficemojo.com/movies/?page=weekly&id=iamdivine.htm,1803,3,56061,0,10,2013
December 13-19 2013,Dear Mr. Watterson,http://www.boxofficemojo.com/movies/?page=weekly&id=drmrwatterson.htm,1770,6,22248,0,5,2013
December 13-19 2013,God Loves Uganda,http://www.boxofficemojo.com/movies/?page=weekly&id=godlovesuganda.htm,1673,2,45950,0,9,2013
December 13-19 2013,Paradise: Hope,http://www.boxofficemojo.com/movies/?page=weekly&id=paradisehope.htm,1633,3,5101,0,2,2013
December 13-19 2013,A Touch of Sin,http://www.boxofficemojo.com/movies/?page=weekly&id=atouchofsin.htm,1617,2,103927,0,11,2013
December 13-19 2013,Here Comes the Devil,http://www.boxofficemojo.com/movies/?page=weekly&id=herecomesthedevil.htm,1488,2,1488,0,1,2013
December 13-19 2013,American Promise,http://www.boxofficemojo.com/movies/?page=weekly&id=americanpromise.htm,1464,3,136385,0,9,2013
December 13-19 2013,What's In a Name?,http://www.boxofficemojo.com/movies/?page=weekly&id=whatsinaname.htm,1452,12,1452,0,1,2013
December 13-19 2013,Big Sur,http://www.boxofficemojo.com/movies/?page=weekly&id=bigsur.htm,1237,2,36309,0,7,2013
December 13-19 2013,Linsanity,http://www.boxofficemojo.com/movies/?page=weekly&id=linsanity.htm,1230,2,299408,0,11,2013
December 13-19 2013,Mauvais Sang (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=mauvaissang.htm,939,1,27701,0,3,2013
December 13-19 2013,Short Term 12,http://www.boxofficemojo.com/movies/?page=weekly&id=shortterm12.htm,925,2,1008507,0,17,2013
December 13-19 2013,The Worst Movie EVER!,http://www.boxofficemojo.com/movies/?page=weekly&id=worstmovieever.htm,875,2,16103,0,35,2013
December 13-19 2013,The Trials of Muhammad Ali,http://www.boxofficemojo.com/movies/?page=weekly&id=trialsofmuhammadali.htm,829,1,58470,0,17,2013
December 13-19 2013,Jamel Shabazz Street Photographer,http://www.boxofficemojo.com/movies/?page=weekly&id=jamelshabazz.htm,646,2,17378,0,12,2013
December 13-19 2013,Fire in the Blood,http://www.boxofficemojo.com/movies/?page=weekly&id=fireintheblood.htm,618,2,18896,0,15,2013
December 13-19 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,496,2,231413,0,20,2013
December 13-19 2013,Northern Lights (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=northernlights.htm,494,1,6332,0,10,2013
December 13-19 2013,The Last Time I Saw Macao,http://www.boxofficemojo.com/movies/?page=weekly&id=lasttimeisawmacao.htm,481,1,5641,0,4,2013
December 13-19 2013,Free the Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=freethemind.htm,429,1,147431,0,31,2013
December 13-19 2013,Breakfast with Curtis,http://www.boxofficemojo.com/movies/?page=weekly&id=breakfastwithcurtis.htm,360,1,3487,0,2,2013
December 13-19 2013,Fritz Lang's 'M' (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=m2013.htm,151,1,35566,0,29,2013
