weekDates,title,url,weeklyGross,theatreCount,totalGross,budget,week,year
December 6-12 2013,Ender's Game,http://www.boxofficemojo.com/movies/?page=weekly&id=endersgame.htm,670851,608,60306592,110,6,2013
December 6-12 2013,Inside Llewyn Davis,http://www.boxofficemojo.com/movies/?page=weekly&id=insidellewyndavis.htm,553532,4,553532,0,1,2013
December 6-12 2013,Oldboy (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=oldboy2013.htm,473797,583,2129013,30,2,2013
December 6-12 2013,Free Birds,http://www.boxofficemojo.com/movies/?page=weekly&id=turkeys.htm,434107,1202,53881033,55,6,2013
December 6-12 2013,Lee Daniels' The Butler,http://www.boxofficemojo.com/movies/?page=weekly&id=butler.htm,415469,1007,116072625,30,17,2013
December 6-12 2013,About Time,http://www.boxofficemojo.com/movies/?page=weekly&id=abouttime.htm,320515,266,15101113,0,6,2013
December 6-12 2013,The Christmas Candle,http://www.boxofficemojo.com/movies/?page=weekly&id=christmascandle.htm,287078,306,2024910,0,4,2013
December 6-12 2013,Puella Magi Madoka Magica the Movie: Rebellion,http://www.boxofficemojo.com/movies/?page=weekly&id=puellamagi13.htm,260933,76,282933,0,1,2013
December 6-12 2013,Despicable Me 2,http://www.boxofficemojo.com/movies/?page=weekly&id=despicableme2.htm,225455,252,367212050,76,23,2013
December 6-12 2013,Cloudy with a Chance of Meatballs 2,http://www.boxofficemojo.com/movies/?page=weekly&id=cloudy2.htm,204181,312,115310346,78,11,2013
December 6-12 2013,All Is Lost,http://www.boxofficemojo.com/movies/?page=weekly&id=allislost.htm,167429,147,5547069,0,8,2013
December 6-12 2013,R... Rajkumar,http://www.boxofficemojo.com/movies/?page=weekly&id=rajkumar.htm,166503,91,166503,0,1,2013
December 6-12 2013,The Great Beauty,http://www.boxofficemojo.com/movies/?page=weekly&id=greatbeauty.htm,137283,33,441500,0,4,2013
December 6-12 2013,Blue Is the Warmest Color,http://www.boxofficemojo.com/movies/?page=weekly&id=bluewarm.htm,120987,78,1830414,0,7,2013
December 6-12 2013,Ram-Leela,http://www.boxofficemojo.com/movies/?page=weekly&id=ramleela.htm,104978,204,2738863,0,4,2013
December 6-12 2013,Mandela: Long Walk to Freedom,http://www.boxofficemojo.com/movies/?page=weekly&id=mandela2013.htm,100279,4,205995,0,2,2013
December 6-12 2013,Narco Cultura,http://www.boxofficemojo.com/movies/?page=weekly&id=narcocultura.htm,94126,46,108182,0,3,2013
December 6-12 2013,Enough Said,http://www.boxofficemojo.com/movies/?page=weekly&id=enoughsaid.htm,91905,94,17319891,0,12,2013
December 6-12 2013,Don Jon,http://www.boxofficemojo.com/movies/?page=weekly&id=donjon.htm,82655,125,24391684,6,11,2013
December 6-12 2013,Percy Jackson: Sea of Monsters,http://www.boxofficemojo.com/movies/?page=weekly&id=percyjackson2.htm,71955,140,68333318,90,18,2013
December 6-12 2013,Insidious Chapter 2,http://www.boxofficemojo.com/movies/?page=weekly&id=insidious2.htm,65726,122,83546019,5,13,2013
December 6-12 2013,Commitment,http://www.boxofficemojo.com/movies/?page=weekly&id=commitment.htm,60317,22,60317,0,1,2013
December 6-12 2013,Kill Your Darlings,http://www.boxofficemojo.com/movies/?page=weekly&id=killyourdarlings.htm,60032,72,850863,0,8,2013
December 6-12 2013,The Armstrong Lie,http://www.boxofficemojo.com/movies/?page=weekly&id=armstronglie.htm,54500,77,262137,0,5,2013
December 6-12 2013,Escape Plan,http://www.boxofficemojo.com/movies/?page=weekly&id=tomb.htm,54120,81,24627095,0,8,2013
December 6-12 2013,Hubble 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=hubble3d.htm,50515,12,41177444,0,195,2013
December 6-12 2013,Instructions Not Included,http://www.boxofficemojo.com/movies/?page=weekly&id=instructionsnotincluded.htm,45982,46,44467206,0,15,2013
December 6-12 2013,The Family (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=malavita.htm,43108,96,36873717,30,13,2013
December 6-12 2013,Planes,http://www.boxofficemojo.com/movies/?page=weekly&id=planes.htm,41098,131,90266933,50,18,2013
December 6-12 2013,The Punk Singer,http://www.boxofficemojo.com/movies/?page=weekly&id=punksinger.htm,39505,19,76898,0,2,2013
December 6-12 2013,Blue Jasmine,http://www.boxofficemojo.com/movies/?page=weekly&id=bluejasmine.htm,39475,35,32797862,0,20,2013
December 6-12 2013,The Counselor,http://www.boxofficemojo.com/movies/?page=weekly&id=counselor.htm,35784,71,16906660,25,7,2013
December 6-12 2013,Bettie Page Reveals All,http://www.boxofficemojo.com/movies/?page=weekly&id=bettiepagerevealsall.htm,34570,21,53110,0,3,2013
December 6-12 2013,Space Station 3-D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=spacestation3dimax.htm,32475,4,89331435,0,608,2013
December 6-12 2013,The Saratov Approach,http://www.boxofficemojo.com/movies/?page=weekly&id=saratovapproach.htm,25660,27,1454533,0,9,2013
December 6-12 2013,Generation Iron,http://www.boxofficemojo.com/movies/?page=weekly&id=generationiron.htm,23750,7,846891,0,12,2013
December 6-12 2013,Monsters University,http://www.boxofficemojo.com/movies/?page=weekly&id=monstersinc2.htm,22089,75,268478097,0,25,2013
December 6-12 2013,Broken Circle Breakdown,http://www.boxofficemojo.com/movies/?page=weekly&id=brokencirclebreakdown.htm,21809,21,85637,0,6,2013
December 6-12 2013,Is the Man Who Is Tall Happy?,http://www.boxofficemojo.com/movies/?page=weekly&id=mantall.htm,21712,8,88659,0,3,2013
December 6-12 2013,Twice Born,http://www.boxofficemojo.com/movies/?page=weekly&id=twiceborn.htm,18295,10,18295,0,1,2013
December 6-12 2013,Baggage Claim,http://www.boxofficemojo.com/movies/?page=weekly&id=baggageclaim.htm,17515,42,21554678,0,11,2013
December 6-12 2013,Inequality for All,http://www.boxofficemojo.com/movies/?page=weekly&id=inequalityforall.htm,15892,14,1184739,0,11,2013
December 6-12 2013,Turbo,http://www.boxofficemojo.com/movies/?page=weekly&id=turbo.htm,15244,35,83028128,135,21,2013
December 6-12 2013,Spinning Plates,http://www.boxofficemojo.com/movies/?page=weekly&id=spinningplates.htm,14492,6,105041,0,7,2013
December 6-12 2013,Wadjda (U.S. only),http://www.boxofficemojo.com/movies/?page=weekly&id=wadjda.htm,14238,16,1284029,0,13,2013
December 6-12 2013,Muscle Shoals,http://www.boxofficemojo.com/movies/?page=weekly&id=muscleshoals.htm,11820,13,652455,0,11,2013
December 6-12 2013,To the Arctic (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=tothearctic.htm,10618,8,13682124,0,86,2013
December 6-12 2013,At Berkeley,http://www.boxofficemojo.com/movies/?page=weekly&id=atberkeley.htm,10564,6,24428,0,5,2013
December 6-12 2013,Sweet Dreams (2013),http://www.boxofficemojo.com/movies/?page=weekly&id=sweetdreams2013.htm,10291,7,19788,0,6,2013
December 6-12 2013,Mauvais Sang (2013 re-release),http://www.boxofficemojo.com/movies/?page=weekly&id=mauvaissang.htm,9978,1,26762,0,2,2013
December 6-12 2013,The Heat,http://www.boxofficemojo.com/movies/?page=weekly&id=bullockmccarthy.htm,9471,18,159582188,43,24,2013
December 6-12 2013,The Anonymous People,http://www.boxofficemojo.com/movies/?page=weekly&id=anonymouspeople.htm,9169,8,181669,0,17,2013
December 6-12 2013,Singh Saab The Great,http://www.boxofficemojo.com/movies/?page=weekly&id=singhsaabthegreat.htm,7766,54,225668,0,3,2013
December 6-12 2013,The Last Days on Mars,http://www.boxofficemojo.com/movies/?page=weekly&id=lastdaysonmars.htm,7450,3,7450,0,1,2013
December 6-12 2013,Cousin Jules,http://www.boxofficemojo.com/movies/?page=weekly&id=cousinjules.htm,7235,1,17190,0,2,2013
December 6-12 2013,Let the Fire Burn,http://www.boxofficemojo.com/movies/?page=weekly&id=letthefireburn.htm,6707,3,55835,0,10,2013
December 6-12 2013,I Am Divine,http://www.boxofficemojo.com/movies/?page=weekly&id=iamdivine.htm,6354,4,54258,0,9,2013
December 6-12 2013,American Promise,http://www.boxofficemojo.com/movies/?page=weekly&id=americanpromise.htm,5432,8,134921,0,8,2013
December 6-12 2013,A Touch of Sin,http://www.boxofficemojo.com/movies/?page=weekly&id=atouchofsin.htm,5175,4,102310,0,10,2013
December 6-12 2013,20 Feet from Stardom,http://www.boxofficemojo.com/movies/?page=weekly&id=20feetfromstardom.htm,5064,10,4782080,0,26,2013
December 6-12 2013,Austenland,http://www.boxofficemojo.com/movies/?page=weekly&id=austenland.htm,5049,11,2145861,0,17,2013
December 6-12 2013,Linsanity,http://www.boxofficemojo.com/movies/?page=weekly&id=linsanity.htm,4891,1,298178,0,10,2013
December 6-12 2013,Le Joli Mai,http://www.boxofficemojo.com/movies/?page=weekly&id=lejolimai.htm,4792,1,45743,0,13,2013
December 6-12 2013,Journey to the South Pacific,http://www.boxofficemojo.com/movies/?page=weekly&id=journeytothesouthpacific.htm,4624,1,16211,0,2,2013
December 6-12 2013,Under the Sea 3D,http://www.boxofficemojo.com/movies/?page=weekly&id=underthesea3d.htm,4246,6,32272769,0,252,2013
December 6-12 2013,Gori Tere Pyaar Mein,http://www.boxofficemojo.com/movies/?page=weekly&id=goriterepyaarmein.htm,3712,6,342184,0,3,2013
December 6-12 2013,Paradise: Hope,http://www.boxofficemojo.com/movies/?page=weekly&id=paradisehope.htm,3468,1,3468,0,1,2013
December 6-12 2013,Swerve,http://www.boxofficemojo.com/movies/?page=weekly&id=swerve.htm,3338,5,3338,0,1,2013
December 6-12 2013,Deep Sea 3D (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=deepsea3d.htm,3294,1,46020765,0,406,2013
December 6-12 2013,Dear Mr. Watterson,http://www.boxofficemojo.com/movies/?page=weekly&id=drmrwatterson.htm,3105,9,20478,0,4,2013
December 6-12 2013,When Comedy Went to School,http://www.boxofficemojo.com/movies/?page=weekly&id=whencomedywenttoschool.htm,2997,3,230917,0,19,2013
December 6-12 2013,The Pervert's Guide to Ideology,http://www.boxofficemojo.com/movies/?page=weekly&id=pervertsguidetoideology.htm,2521,1,51471,0,6,2013
December 6-12 2013,Breakfast with Curtis,http://www.boxofficemojo.com/movies/?page=weekly&id=breakfastwithcurtis.htm,2353,1,3127,0,1,2013
December 6-12 2013,The Ghosts In Our Machine,http://www.boxofficemojo.com/movies/?page=weekly&id=ghostsinourmachine.htm,2327,1,20709,0,5,2013
December 6-12 2013,Short Term 12,http://www.boxofficemojo.com/movies/?page=weekly&id=shortterm12.htm,2157,4,1007582,0,16,2013
December 6-12 2013,Faust,http://www.boxofficemojo.com/movies/?page=weekly&id=faust.htm,2152,3,35487,0,4,2013
December 6-12 2013,Rising From Ashes,http://www.boxofficemojo.com/movies/?page=weekly&id=risingfromashes.htm,1848,1,38602,0,19,2013
December 6-12 2013,The Spectacular Now,http://www.boxofficemojo.com/movies/?page=weekly&id=spectacularnow.htm,1640,3,6854611,0,19,2013
December 6-12 2013,Nuclear Nation,http://www.boxofficemojo.com/movies/?page=weekly&id=nuclearnation.htm,1332,1,1332,0,-,2013
December 6-12 2013,A Zombie Invasion,http://www.boxofficemojo.com/movies/?page=weekly&id=azombieinvasion.htm,1170,1,1170,0,-,2013
December 6-12 2013,Museum Hours,http://www.boxofficemojo.com/movies/?page=weekly&id=museumhours.htm,861,2,548699,0,24,2013
December 6-12 2013,Born to Be Wild (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=borntobewildimax.htm,732,5,23349541,0,140,2013
December 6-12 2013,Andre Gregory: Before and After Dinner,http://www.boxofficemojo.com/movies/?page=weekly&id=andregregory.htm,673,1,42892,0,18,2013
December 6-12 2013,La Maison De La Radio,http://www.boxofficemojo.com/movies/?page=weekly&id=lamaisondelaradio.htm,598,1,8095,0,8,2013
December 6-12 2013,Galapagos (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=galapagosimax.htm,416,2,18240740,0,736,2013
December 6-12 2013,Justice Is Mind,http://www.boxofficemojo.com/movies/?page=weekly&id=justiceismind.htm,316,1,9311,0,16,2013
December 6-12 2013,Magnificent Desolation (IMAX),http://www.boxofficemojo.com/movies/?page=weekly&id=magnificentdesolationimax.htm,311,1,34129101,0,360,2013
